scenario,run-number,value,final,min,max,mean,ticks
B,417,sum [forest-infected] of turtles,104,0,104,51.2898068,1500
B,417,sum [HDR-infected] of turtles,72,0,72,33.77148568,1500
B,417,sum [MDR-infected] of turtles,114,0,114,60.83077948,1500
B,417,sum [natural-infected] of turtles,0,0,0,0,1500
B,417,sum [road-infected] of turtles,8,0,8,3.224516989,1500
B,417,sum [forest-edge-infected] of turtles,32,0,32,13.56962025,1500
B,417,sum [industrial-infected] of turtles,5,0,5,3.07928048,1500
B,417,sum [institutional-infected] of turtles,12,0,12,5.302465023,1500
B,417,sum [commercial-infected] of turtles,41,0,41,21.24117255,1500
B,417,sum [landscaped-green-area-infected] of turtles,48,0,48,24.55762825,1500
B,418,R0-SEI,2.125,0,3.4375,2.262366755,1500
B,418,attack-rate,81.25,0,93.75,68.42938041,1500
B,418,sum [overall-infection] of turtles,455,0,455,232.0572951,1500
B,418,sum [forest-infected] of turtles,127,0,127,66.92538308,1500
B,418,sum [HDR-infected] of turtles,78,0,78,42.22984677,1500
B,418,sum [MDR-infected] of turtles,118,0,118,62.05463025,1500
B,418,sum [natural-infected] of turtles,0,0,0,0,1500
B,418,sum [road-infected] of turtles,6,0,6,2.471685543,1500
B,418,sum [forest-edge-infected] of turtles,31,0,31,17.16922052,1500
B,418,sum [industrial-infected] of turtles,6,0,6,1.977348434,1500
B,418,sum [institutional-infected] of turtles,10,0,10,4.742171885,1500
B,418,sum [commercial-infected] of turtles,42,0,42,17.41172552,1500
B,418,sum [landscaped-green-area-infected] of turtles,37,0,37,17.07528314,1500
B,419,R0-SEI,2.4375,0,3.5,2.230512991,1500
B,419,attack-rate,43.75,0,100,66.78464357,1500
B,419,sum [overall-infection] of turtles,427,0,427,204.9480346,1500
B,419,sum [forest-infected] of turtles,118,0,118,61.11059294,1500
B,419,sum [HDR-infected] of turtles,65,0,65,30.00399734,1500
B,419,sum [MDR-infected] of turtles,121,0,121,56.29380413,1500
B,419,sum [natural-infected] of turtles,0,0,0,0,1500
B,419,sum [road-infected] of turtles,11,0,11,6.461025983,1500
B,419,sum [forest-edge-infected] of turtles,28,0,28,13.33044637,1500
B,419,sum [industrial-infected] of turtles,3,0,3,1.630246502,1500
B,419,sum [institutional-infected] of turtles,9,0,9,4.64823451,1500
B,419,sum [commercial-infected] of turtles,34,0,34,13.41172552,1500
B,419,sum [landscaped-green-area-infected] of turtles,38,0,38,18.05796136,1500
B,420,R0-SEI,1.6875,0,4.0625,2.414848434,1500
B,420,attack-rate,87.5,0,100,68.59177215,1500
B,420,sum [overall-infection] of turtles,421,0,421,212.7475017,1500
B,420,sum [forest-infected] of turtles,115,0,115,57.87808128,1500
B,420,sum [HDR-infected] of turtles,58,0,58,33.06195869,1500
B,420,sum [MDR-infected] of turtles,112,0,112,55.33844104,1500
B,420,sum [natural-infected] of turtles,0,0,0,0,1500
B,420,sum [road-infected] of turtles,7,0,7,3.572285143,1500
B,420,sum [forest-edge-infected] of turtles,27,0,27,13.48367755,1500
B,420,sum [industrial-infected] of turtles,6,0,6,2.617588274,1500
B,420,sum [institutional-infected] of turtles,5,0,5,2.500333111,1500
B,420,sum [commercial-infected] of turtles,40,0,40,19.37641572,1500
B,420,sum [landscaped-green-area-infected] of turtles,51,0,51,24.91872085,1500
B,421,R0-SEI,2.1875,0,4.5,2.59148068,1500
B,421,attack-rate,81.25,0,100,68.41272485,1500
B,421,sum [overall-infection] of turtles,433,0,433,229.5283145,1500
B,421,sum [forest-infected] of turtles,111,0,111,60.78347768,1500
B,421,sum [HDR-infected] of turtles,67,0,67,36.21918721,1500
B,421,sum [MDR-infected] of turtles,128,0,128,67.05862758,1500
B,421,sum [natural-infected] of turtles,0,0,0,0,1500
B,421,sum [road-infected] of turtles,9,0,9,5.396402398,1500
B,421,sum [forest-edge-infected] of turtles,25,0,25,13.06662225,1500
B,421,sum [industrial-infected] of turtles,2,0,2,0.89673551,1500
B,421,sum [institutional-infected] of turtles,8,0,8,2.713524317,1500
B,421,sum [commercial-infected] of turtles,39,0,39,19.87475017,1500
B,421,sum [landscaped-green-area-infected] of turtles,44,0,44,23.51898734,1500
B,422,R0-SEI,3.1875,0,4.875,2.351598934,1500
B,422,attack-rate,75,0,100,65.43970686,1500
B,422,sum [overall-infection] of turtles,441,0,441,204.5789474,1500
B,422,sum [forest-infected] of turtles,128,0,128,59.00866089,1500
B,422,sum [HDR-infected] of turtles,75,0,75,36.62091939,1500
B,422,sum [MDR-infected] of turtles,107,0,107,47.42638241,1500
B,422,sum [natural-infected] of turtles,0,0,0,0,1500
B,422,sum [road-infected] of turtles,10,0,10,5.976682212,1500
B,422,sum [forest-edge-infected] of turtles,27,0,27,13.10126582,1500
B,422,sum [industrial-infected] of turtles,4,0,4,0.413724184,1500
B,422,sum [institutional-infected] of turtles,6,0,6,3.389740173,1500
B,422,sum [commercial-infected] of turtles,37,0,37,17.46635576,1500
B,422,sum [landscaped-green-area-infected] of turtles,47,0,47,21.17521652,1500
B,423,R0-SEI,2.6875,0,4.3125,2.470894404,1500
B,423,attack-rate,75,0,93.75,67.63407728,1500
B,423,sum [overall-infection] of turtles,468,0,468,239.3371086,1500
B,423,sum [forest-infected] of turtles,119,0,119,65.38707528,1500
B,423,sum [HDR-infected] of turtles,81,0,81,41.76215856,1500
B,423,sum [MDR-infected] of turtles,122,0,122,59.77881412,1500
B,423,sum [natural-infected] of turtles,0,0,0,0,1500
B,423,sum [road-infected] of turtles,6,0,6,1.62691539,1500
B,423,sum [forest-edge-infected] of turtles,32,0,32,16.91605596,1500
B,423,sum [industrial-infected] of turtles,5,0,5,3.55562958,1500
B,423,sum [institutional-infected] of turtles,11,0,11,6.636908728,1500
B,423,sum [commercial-infected] of turtles,38,0,38,18.78680879,1500
B,423,sum [landscaped-green-area-infected] of turtles,54,0,54,24.88674217,1500
B,424,R0-SEI,2.375,0,3.1875,2.073367755,1500
B,424,attack-rate,68.75,0,100,71.15256496,1500
B,424,sum [overall-infection] of turtles,418,0,418,215.8880746,1500
B,424,sum [forest-infected] of turtles,100,0,100,45.89073951,1500
B,424,sum [HDR-infected] of turtles,66,0,66,36.53830779,1500
B,424,sum [MDR-infected] of turtles,114,0,114,62.93737508,1500
B,424,sum [natural-infected] of turtles,0,0,0,0,1500
B,424,sum [road-infected] of turtles,5,0,5,2.093937375,1500
B,424,sum [forest-edge-infected] of turtles,26,0,26,15.248501,1500
B,424,sum [industrial-infected] of turtles,5,0,5,2.872085276,1500
B,424,sum [institutional-infected] of turtles,8,0,8,3.667554963,1500
B,424,sum [commercial-infected] of turtles,36,0,36,16.05129913,1500
B,424,sum [landscaped-green-area-infected] of turtles,58,0,58,30.58827448,1500
B,425,R0-SEI,1.5,0,4.375,2.410642905,1500
B,425,attack-rate,37.5,0,93.75,64.57361759,1500
B,425,sum [overall-infection] of turtles,458,0,458,229.9147235,1500
B,425,sum [forest-infected] of turtles,144,0,144,73.61359094,1500
B,425,sum [HDR-infected] of turtles,55,0,55,23.38307795,1500
B,425,sum [MDR-infected] of turtles,109,0,109,52.20319787,1500
B,425,sum [natural-infected] of turtles,0,0,0,0,1500
B,425,sum [road-infected] of turtles,11,0,11,5.10326449,1500
B,425,sum [forest-edge-infected] of turtles,29,0,29,17.30846103,1500
B,425,sum [industrial-infected] of turtles,3,0,3,0.850766156,1500
B,425,sum [institutional-infected] of turtles,14,0,14,8.169886742,1500
B,425,sum [commercial-infected] of turtles,33,0,33,16.5296469,1500
B,425,sum [landscaped-green-area-infected] of turtles,60,0,60,32.75283145,1500
B,426,R0-SEI,3,0,4.6875,2.814332112,1500
B,426,attack-rate,87.5,0,100,72.89723518,1500
B,426,sum [overall-infection] of turtles,416,0,416,223.3537642,1500
B,426,sum [forest-infected] of turtles,119,0,119,61.75416389,1500
B,426,sum [HDR-infected] of turtles,71,0,71,38.41305796,1500
B,426,sum [MDR-infected] of turtles,91,0,91,51.01732179,1500
B,426,sum [natural-infected] of turtles,0,0,0,0,1500
B,426,sum [road-infected] of turtles,11,0,11,5.83077948,1500
B,426,sum [forest-edge-infected] of turtles,28,0,28,15.68954031,1500
B,426,sum [industrial-infected] of turtles,3,0,3,2.247834777,1500
B,426,sum [institutional-infected] of turtles,7,0,7,3.574283811,1500
B,426,sum [commercial-infected] of turtles,46,0,46,23.76015989,1500
B,426,sum [landscaped-green-area-infected] of turtles,40,0,40,21.06662225,1500
B,427,R0-SEI,2.3125,0,4.3125,2.612841439,1500
B,427,attack-rate,75,0,100,69.59526982,1500
B,427,sum [overall-infection] of turtles,431,0,431,222.5609594,1500
B,427,sum [forest-infected] of turtles,120,0,120,65.91938708,1500
B,427,sum [HDR-infected] of turtles,72,0,72,39.31045969,1500
B,427,sum [MDR-infected] of turtles,120,0,120,57.85009993,1500
B,427,sum [natural-infected] of turtles,0,0,0,0,1500
B,427,sum [road-infected] of turtles,16,0,16,6.536309127,1500
B,427,sum [forest-edge-infected] of turtles,24,0,24,13.17055296,1500
B,427,sum [industrial-infected] of turtles,2,0,2,0.246502332,1500
B,427,sum [institutional-infected] of turtles,4,0,4,0.98934044,1500
B,427,sum [commercial-infected] of turtles,33,0,33,17.20786143,1500
B,427,sum [landscaped-green-area-infected] of turtles,40,0,40,21.33044637,1500
B,428,R0-SEI,3.125,0,4.6875,2.841147568,1500
B,428,attack-rate,68.75,0,100,67.81728847,1500
B,428,sum [overall-infection] of turtles,468,0,468,251.0639574,1500
B,428,sum [forest-infected] of turtles,129,0,129,70.44770153,1500
B,428,sum [HDR-infected] of turtles,58,0,58,30.94137242,1500
B,428,sum [MDR-infected] of turtles,134,0,134,63.62091939,1500
B,428,sum [natural-infected] of turtles,0,0,0,0,1500
B,428,sum [road-infected] of turtles,12,0,12,8.500999334,1500
B,428,sum [forest-edge-infected] of turtles,36,0,36,17.32445037,1500
B,428,sum [industrial-infected] of turtles,4,0,4,1.620919387,1500
B,428,sum [institutional-infected] of turtles,10,0,10,6.226515656,1500
B,428,sum [commercial-infected] of turtles,33,0,33,19.13990673,1500
B,428,sum [landscaped-green-area-infected] of turtles,52,0,52,33.24117255,1500
B,429,R0-SEI,3.5625,0,3.875,2.354930047,1500
B,429,attack-rate,81.25,0,93.75,62.53331113,1500
B,429,sum [overall-infection] of turtles,488,0,488,224.6215856,1500
B,429,sum [forest-infected] of turtles,142,0,142,60.12924717,1500
B,429,sum [HDR-infected] of turtles,78,0,78,35.93337775,1500
B,429,sum [MDR-infected] of turtles,127,0,127,68.05063291,1500
B,429,sum [natural-infected] of turtles,0,0,0,0,1500
B,429,sum [road-infected] of turtles,15,0,15,6.26715523,1500
B,429,sum [forest-edge-infected] of turtles,26,0,26,11.46035976,1500
B,429,sum [industrial-infected] of turtles,2,0,2,0.580279813,1500
B,429,sum [institutional-infected] of turtles,4,0,4,1.874750167,1500
B,429,sum [commercial-infected] of turtles,43,0,43,17.72085276,1500
B,429,sum [landscaped-green-area-infected] of turtles,51,0,51,22.60493005,1500
B,430,R0-SEI,2.3125,0,3.4375,2.110343105,1500
B,430,attack-rate,75,0,100,67.09693538,1500
B,430,sum [overall-infection] of turtles,410,0,410,217.5662891,1500
B,430,sum [forest-infected] of turtles,105,0,105,54.44170553,1500
B,430,sum [HDR-infected] of turtles,73,0,73,38.57894737,1500
B,430,sum [MDR-infected] of turtles,103,0,103,57.50433045,1500
B,430,sum [natural-infected] of turtles,0,0,0,0,1500
B,430,sum [road-infected] of turtles,3,0,3,1.175216522,1500
B,430,sum [forest-edge-infected] of turtles,25,0,25,12.71685543,1500
B,430,sum [industrial-infected] of turtles,1,0,1,0.92071952,1500
B,430,sum [institutional-infected] of turtles,7,0,7,3.564956696,1500
B,430,sum [commercial-infected] of turtles,49,0,49,24.09593604,1500
B,430,sum [landscaped-green-area-infected] of turtles,44,0,44,24.56762159,1500
B,431,R0-SEI,0.125,0,0.125,0.066666667,14
B,431,attack-rate,0,0,6.25,5.416666667,14
B,431,sum [overall-infection] of turtles,2,0,2,1.066666667,14
B,431,sum [forest-infected] of turtles,1,0,1,0.933333333,14
B,431,sum [HDR-infected] of turtles,0,0,0,0,14
B,431,sum [MDR-infected] of turtles,0,0,0,0,14
B,431,sum [natural-infected] of turtles,0,0,0,0,14
B,431,sum [road-infected] of turtles,0,0,0,0,14
B,431,sum [forest-edge-infected] of turtles,0,0,0,0,14
B,431,sum [industrial-infected] of turtles,0,0,0,0,14
B,431,sum [institutional-infected] of turtles,0,0,0,0,14
B,431,sum [commercial-infected] of turtles,0,0,0,0,14
B,431,sum [landscaped-green-area-infected] of turtles,1,0,1,0.133333333,14
B,432,R0-SEI,0.125,0,0.125,0.085365854,40
B,432,attack-rate,0,0,6.25,5.945121951,40
B,432,sum [overall-infection] of turtles,2,0,2,1.365853659,40
B,432,sum [forest-infected] of turtles,0,0,0,0,40
B,432,sum [HDR-infected] of turtles,0,0,0,0,40
B,432,sum [MDR-infected] of turtles,1,0,1,0.731707317,40
B,432,sum [natural-infected] of turtles,0,0,0,0,40
B,432,sum [road-infected] of turtles,0,0,0,0,40
B,432,sum [forest-edge-infected] of turtles,0,0,0,0,40
B,432,sum [industrial-infected] of turtles,0,0,0,0,40
B,432,sum [institutional-infected] of turtles,0,0,0,0,40
B,432,sum [commercial-infected] of turtles,1,0,1,0.634146341,40
B,432,sum [landscaped-green-area-infected] of turtles,0,0,0,0,40
B,433,R0-SEI,0,0,0,0,5
B,433,attack-rate,0,0,6.25,4.166666667,5
B,433,sum [overall-infection] of turtles,0,0,0,0,5
B,433,sum [forest-infected] of turtles,0,0,0,0,5
B,433,sum [HDR-infected] of turtles,0,0,0,0,5
B,433,sum [MDR-infected] of turtles,0,0,0,0,5
B,433,sum [natural-infected] of turtles,0,0,0,0,5
B,433,sum [road-infected] of turtles,0,0,0,0,5
B,433,sum [forest-edge-infected] of turtles,0,0,0,0,5
B,433,sum [industrial-infected] of turtles,0,0,0,0,5
B,433,sum [institutional-infected] of turtles,0,0,0,0,5
B,433,sum [commercial-infected] of turtles,0,0,0,0,5
B,433,sum [landscaped-green-area-infected] of turtles,0,0,0,0,5
B,434,R0-SEI,2.75,0,3.875,2.446952032,1500
B,434,attack-rate,56.25,0,93.75,68.88740839,1500
B,434,sum [overall-infection] of turtles,425,0,425,206.9107262,1500
B,434,sum [forest-infected] of turtles,118,0,118,61.14123917,1500
B,434,sum [HDR-infected] of turtles,68,0,68,35.71685543,1500
B,434,sum [MDR-infected] of turtles,99,0,99,45.59826782,1500
B,434,sum [natural-infected] of turtles,0,0,0,0,1500
B,434,sum [road-infected] of turtles,6,0,6,2.492338441,1500
B,434,sum [forest-edge-infected] of turtles,26,0,26,12.32578281,1500
B,434,sum [industrial-infected] of turtles,5,0,5,1.984676882,1500
B,434,sum [institutional-infected] of turtles,10,0,10,5.155229847,1500
B,434,sum [commercial-infected] of turtles,47,0,47,22.42238508,1500
B,434,sum [landscaped-green-area-infected] of turtles,46,0,46,20.0739507,1500
B,435,R0-SEI,1.9375,0,3.875,2.331737175,1500
B,435,attack-rate,62.5,0,100,66.17671552,1500
B,435,sum [overall-infection] of turtles,430,0,430,221.6002665,1500
B,435,sum [forest-infected] of turtles,125,0,125,67.39373751,1500
B,435,sum [HDR-infected] of turtles,54,0,54,26.23051299,1500
B,435,sum [MDR-infected] of turtles,121,0,121,57.78214524,1500
B,435,sum [natural-infected] of turtles,0,0,0,0,1500
B,435,sum [road-infected] of turtles,9,0,9,3.596269154,1500
B,435,sum [forest-edge-infected] of turtles,25,0,25,12.83944037,1500
B,435,sum [industrial-infected] of turtles,1,0,1,0.824783478,1500
B,435,sum [institutional-infected] of turtles,5,0,5,2.988674217,1500
B,435,sum [commercial-infected] of turtles,41,0,41,24.29247169,1500
B,435,sum [landscaped-green-area-infected] of turtles,49,0,49,25.65223185,1500
B,436,R0-SEI,1.8125,0,2.9375,1.906104264,1500
B,436,attack-rate,68.75,0,93.75,62.88724184,1500
B,436,sum [overall-infection] of turtles,411,0,411,191.661559,1500
B,436,sum [forest-infected] of turtles,105,0,105,53.01998668,1500
B,436,sum [HDR-infected] of turtles,72,0,72,31.5649567,1500
B,436,sum [MDR-infected] of turtles,106,0,106,50.85076616,1500
B,436,sum [natural-infected] of turtles,0,0,0,0,1500
B,436,sum [road-infected] of turtles,8,0,8,3.249167222,1500
B,436,sum [forest-edge-infected] of turtles,32,0,32,14.34110593,1500
B,436,sum [industrial-infected] of turtles,1,0,1,0.723517655,1500
B,436,sum [institutional-infected] of turtles,5,0,5,2.722851432,1500
B,436,sum [commercial-infected] of turtles,36,0,36,15.25916056,1500
B,436,sum [landscaped-green-area-infected] of turtles,46,0,46,19.93004664,1500
B,437,R0-SEI,2.8125,0,3.875,2.360093271,1500
B,437,attack-rate,87.5,0,100,66.19753498,1500
B,437,sum [overall-infection] of turtles,391,0,391,190.8907395,1500
B,437,sum [forest-infected] of turtles,115,0,115,58.00466356,1500
B,437,sum [HDR-infected] of turtles,59,0,59,30.75216522,1500
B,437,sum [MDR-infected] of turtles,100,0,100,48.06262492,1500
B,437,sum [natural-infected] of turtles,0,0,0,0,1500
B,437,sum [road-infected] of turtles,10,0,10,4.565622918,1500
B,437,sum [forest-edge-infected] of turtles,32,0,32,14.42105263,1500
B,437,sum [industrial-infected] of turtles,2,0,2,0.861425716,1500
B,437,sum [institutional-infected] of turtles,4,0,4,2.619586942,1500
B,437,sum [commercial-infected] of turtles,29,0,29,14.88807462,1500
B,437,sum [landscaped-green-area-infected] of turtles,40,0,40,16.71552298,1500
B,438,R0-SEI,1.875,0,4.5,2.656479014,1500
B,438,attack-rate,50,0,93.75,68.55846103,1500
B,438,sum [overall-infection] of turtles,451,0,451,237.3091272,1500
B,438,sum [forest-infected] of turtles,115,0,115,56.20519654,1500
B,438,sum [HDR-infected] of turtles,69,0,69,35.1952032,1500
B,438,sum [MDR-infected] of turtles,120,0,120,66.51365756,1500
B,438,sum [natural-infected] of turtles,0,0,0,0,1500
B,438,sum [road-infected] of turtles,9,0,9,4.53164557,1500
B,438,sum [forest-edge-infected] of turtles,20,0,20,11.09593604,1500
B,438,sum [industrial-infected] of turtles,5,0,5,2.654230513,1500
B,438,sum [institutional-infected] of turtles,9,0,9,4.497668221,1500
B,438,sum [commercial-infected] of turtles,60,0,60,32.08727515,1500
B,438,sum [landscaped-green-area-infected] of turtles,44,0,44,24.52831446,1500
B,439,R0-SEI,2.5625,0,4.1875,2.773109594,1500
B,439,attack-rate,87.5,0,100,70.8194537,1500
B,439,sum [overall-infection] of turtles,430,0,430,221.9766822,1500
B,439,sum [forest-infected] of turtles,109,0,109,54.31179214,1500
B,439,sum [HDR-infected] of turtles,72,0,72,35.83677548,1500
B,439,sum [MDR-infected] of turtles,122,0,122,65.39906729,1500
B,439,sum [natural-infected] of turtles,0,0,0,0,1500
B,439,sum [road-infected] of turtles,9,0,9,4.369087275,1500
B,439,sum [forest-edge-infected] of turtles,29,0,29,14.22984677,1500
B,439,sum [industrial-infected] of turtles,5,0,5,1.363757495,1500
B,439,sum [institutional-infected] of turtles,10,0,10,6.441039307,1500
B,439,sum [commercial-infected] of turtles,27,0,27,14.75616256,1500
B,439,sum [landscaped-green-area-infected] of turtles,47,0,47,25.2691539,1500
B,440,R0-SEI,3.0625,0,4.75,2.640156562,1500
B,440,attack-rate,56.25,0,93.75,67.18854097,1500
B,440,sum [overall-infection] of turtles,422,0,422,212.6362425,1500
B,440,sum [forest-infected] of turtles,150,0,150,75.11059294,1500
