scenario,run-number,value,final,min,max,mean,ticks
B,406,sum [landscaped-green-area-infected] of turtles,83,0,83,42.08927382,1500
B,407,R0-SEI,0.0625,0,0.0625,0.034090909,43
B,407,attack-rate,0,0,6.25,5.965909091,43
B,407,sum [overall-infection] of turtles,1,0,1,0.545454545,43
B,407,sum [forest-infected] of turtles,0,0,0,0,43
B,407,sum [HDR-infected] of turtles,0,0,0,0,43
B,407,sum [MDR-infected] of turtles,0,0,0,0,43
B,407,sum [natural-infected] of turtles,0,0,0,0,43
B,407,sum [road-infected] of turtles,0,0,0,0,43
B,407,sum [forest-edge-infected] of turtles,0,0,0,0,43
B,407,sum [industrial-infected] of turtles,0,0,0,0,43
B,407,sum [institutional-infected] of turtles,0,0,0,0,43
B,407,sum [commercial-infected] of turtles,1,0,1,0.545454545,43
B,407,sum [landscaped-green-area-infected] of turtles,0,0,0,0,43
B,408,R0-SEI,4.75,0,6.25,4.122626582,1500
B,408,attack-rate,81.25,0,93.75,69.33710859,1500
B,408,sum [overall-infection] of turtles,682,0,682,353.1558961,1500
B,408,sum [forest-infected] of turtles,117,0,117,54.70153231,1500
B,408,sum [HDR-infected] of turtles,45,0,45,22.18121252,1500
B,408,sum [MDR-infected] of turtles,166,0,166,88.20053298,1500
B,408,sum [natural-infected] of turtles,0,0,0,0,1500
B,408,sum [road-infected] of turtles,37,0,37,17.56562292,1500
B,408,sum [forest-edge-infected] of turtles,102,0,102,53.84410393,1500
B,408,sum [industrial-infected] of turtles,1,0,1,0.023984011,1500
B,408,sum [institutional-infected] of turtles,25,0,25,14.17854763,1500
B,408,sum [commercial-infected] of turtles,78,0,78,42.45303131,1500
B,408,sum [landscaped-green-area-infected] of turtles,111,0,111,60.00732845,1500
B,409,R0-SEI,0.125,0,0.125,0.096153846,12
B,409,attack-rate,0,0,6.25,5.288461538,12
B,409,sum [overall-infection] of turtles,2,0,2,1.538461538,12
B,409,sum [forest-infected] of turtles,0,0,0,0,12
B,409,sum [HDR-infected] of turtles,0,0,0,0,12
B,409,sum [MDR-infected] of turtles,2,0,2,1.538461538,12
B,409,sum [natural-infected] of turtles,0,0,0,0,12
B,409,sum [road-infected] of turtles,0,0,0,0,12
B,409,sum [forest-edge-infected] of turtles,0,0,0,0,12
B,409,sum [industrial-infected] of turtles,0,0,0,0,12
B,409,sum [institutional-infected] of turtles,0,0,0,0,12
B,409,sum [commercial-infected] of turtles,0,0,0,0,12
B,409,sum [landscaped-green-area-infected] of turtles,0,0,0,0,12
B,410,R0-SEI,3.375,0,4.9375,3.008411059,1500
B,410,attack-rate,68.75,0,100,71.82711526,1500
B,410,sum [overall-infection] of turtles,572,0,572,283.9080613,1500
B,410,sum [forest-infected] of turtles,112,0,112,58.32978015,1500
B,410,sum [HDR-infected] of turtles,81,0,81,37.51365756,1500
B,410,sum [MDR-infected] of turtles,174,0,174,79.86409061,1500
B,410,sum [natural-infected] of turtles,0,0,0,0,1500
B,410,sum [road-infected] of turtles,21,0,21,10.79946702,1500
B,410,sum [forest-edge-infected] of turtles,44,0,44,22.43171219,1500
B,410,sum [industrial-infected] of turtles,2,0,2,1.19853431,1500
B,410,sum [institutional-infected] of turtles,23,0,23,13.41172552,1500
B,410,sum [commercial-infected] of turtles,63,0,63,36.16588941,1500
B,410,sum [landscaped-green-area-infected] of turtles,52,0,52,24.19320453,1500
B,411,R0-SEI,0.0625,0,0.0625,0.025862069,28
B,411,attack-rate,0,0,6.25,5.818965517,28
B,411,sum [overall-infection] of turtles,1,0,1,0.413793103,28
B,411,sum [forest-infected] of turtles,0,0,0,0,28
B,411,sum [HDR-infected] of turtles,1,0,1,0.413793103,28
B,411,sum [MDR-infected] of turtles,0,0,0,0,28
B,411,sum [natural-infected] of turtles,0,0,0,0,28
B,411,sum [road-infected] of turtles,0,0,0,0,28
B,411,sum [forest-edge-infected] of turtles,0,0,0,0,28
B,411,sum [industrial-infected] of turtles,0,0,0,0,28
B,411,sum [institutional-infected] of turtles,0,0,0,0,28
B,411,sum [commercial-infected] of turtles,0,0,0,0,28
B,411,sum [landscaped-green-area-infected] of turtles,0,0,0,0,28
B,412,R0-SEI,3.625,0,7.5625,3.552048634,1500
B,412,attack-rate,81.25,0,93.75,68.2086942,1500
B,412,sum [overall-infection] of turtles,756,0,756,373.8014657,1500
B,412,sum [forest-infected] of turtles,148,0,148,73.7928048,1500
B,412,sum [HDR-infected] of turtles,105,0,105,52.78947368,1500
B,412,sum [MDR-infected] of turtles,246,0,246,126.7255163,1500
B,412,sum [natural-infected] of turtles,0,0,0,0,1500
B,412,sum [road-infected] of turtles,22,0,22,10.63957362,1500
B,412,sum [forest-edge-infected] of turtles,49,0,49,26.48034644,1500
B,412,sum [industrial-infected] of turtles,2,0,2,0.866089274,1500
B,412,sum [institutional-infected] of turtles,33,0,33,15.61958694,1500
B,412,sum [commercial-infected] of turtles,85,0,85,34.55296469,1500
B,412,sum [landscaped-green-area-infected] of turtles,66,0,66,32.33510993,1500
B,413,R0-SEI,5.1875,0,7.75,4.717480013,1500
B,413,attack-rate,87.5,0,93.75,67.34676882,1500
B,413,sum [overall-infection] of turtles,805,0,805,379.1678881,1500
B,413,sum [forest-infected] of turtles,144,0,144,71.97068621,1500
B,413,sum [HDR-infected] of turtles,111,0,111,49.71219187,1500
B,413,sum [MDR-infected] of turtles,256,0,256,116.3117921,1500
B,413,sum [natural-infected] of turtles,0,0,0,0,1500
B,413,sum [road-infected] of turtles,53,0,53,27.70819454,1500
B,413,sum [forest-edge-infected] of turtles,35,0,35,15.19720187,1500
B,413,sum [industrial-infected] of turtles,0,0,0,0,1500
B,413,sum [institutional-infected] of turtles,47,0,47,23.40173218,1500
B,413,sum [commercial-infected] of turtles,82,0,82,39.90206529,1500
B,413,sum [landscaped-green-area-infected] of turtles,77,0,77,34.96402398,1500
B,414,R0-SEI,3,0,6.5625,4.36892072,1500
B,414,attack-rate,62.5,0,100,73.35942705,1500
B,414,sum [overall-infection] of turtles,728,0,728,392.5916056,1500
B,414,sum [forest-infected] of turtles,140,0,140,79.20519654,1500
B,414,sum [HDR-infected] of turtles,108,0,108,63.69487009,1500
B,414,sum [MDR-infected] of turtles,210,0,210,109.3550966,1500
B,414,sum [natural-infected] of turtles,0,0,0,0,1500
B,414,sum [road-infected] of turtles,45,0,45,24.47968021,1500
B,414,sum [forest-edge-infected] of turtles,41,0,41,19.48434377,1500
B,414,sum [industrial-infected] of turtles,0,0,0,0,1500
B,414,sum [institutional-infected] of turtles,27,0,27,9.992671552,1500
B,414,sum [commercial-infected] of turtles,70,0,70,41.13124584,1500
B,414,sum [landscaped-green-area-infected] of turtles,87,0,87,45.248501,1500
B,415,R0-SEI,5.9375,0,10.25,5.031270819,1500
B,415,attack-rate,93.75,0,93.75,65.81862092,1500
B,415,sum [overall-infection] of turtles,936,0,936,448.0692871,1500
B,415,sum [forest-infected] of turtles,154,0,154,80.44636909,1500
B,415,sum [HDR-infected] of turtles,137,0,137,60.8994004,1500
B,415,sum [MDR-infected] of turtles,313,0,313,136.0866089,1500
B,415,sum [natural-infected] of turtles,0,0,0,0,1500
B,415,sum [road-infected] of turtles,45,0,45,23.73417722,1500
B,415,sum [forest-edge-infected] of turtles,91,0,91,48.17121919,1500
B,415,sum [industrial-infected] of turtles,3,0,3,2.011992005,1500
B,415,sum [institutional-infected] of turtles,52,0,52,27.41439041,1500
B,415,sum [commercial-infected] of turtles,92,0,92,44.03464357,1500
B,415,sum [landscaped-green-area-infected] of turtles,49,0,49,25.27048634,1500
B,416,R0-SEI,6.3125,0,7,4.015697868,1500
B,416,attack-rate,81.25,0,100,69.01648901,1500
B,416,sum [overall-infection] of turtles,839,0,839,422.1872085,1500
B,416,sum [forest-infected] of turtles,194,0,194,100.0033311,1500
B,416,sum [HDR-infected] of turtles,67,0,67,36.27581612,1500
B,416,sum [MDR-infected] of turtles,256,0,256,131.3104597,1500
B,416,sum [natural-infected] of turtles,0,0,0,0,1500
B,416,sum [road-infected] of turtles,27,0,27,10.62091939,1500
B,416,sum [forest-edge-infected] of turtles,74,0,74,36.54630247,1500
B,416,sum [industrial-infected] of turtles,0,0,0,0,1500
B,416,sum [institutional-infected] of turtles,23,0,23,11.3637575,1500
B,416,sum [commercial-infected] of turtles,71,0,71,38.60559627,1500
B,416,sum [landscaped-green-area-infected] of turtles,127,0,127,57.46102598,1500
B,417,R0-SEI,4.5625,0,5.75,3.875791139,1500
B,417,attack-rate,81.25,0,100,75.57461692,1500
B,417,sum [overall-infection] of turtles,617,0,617,311.3351099,1500
B,417,sum [forest-infected] of turtles,104,0,104,49.70019987,1500
B,417,sum [HDR-infected] of turtles,103,0,103,57.36908728,1500
B,417,sum [MDR-infected] of turtles,164,0,164,83.35243171,1500
B,417,sum [natural-infected] of turtles,0,0,0,0,1500
B,417,sum [road-infected] of turtles,24,0,24,10.37974684,1500
B,417,sum [forest-edge-infected] of turtles,55,0,55,27.75549634,1500
B,417,sum [industrial-infected] of turtles,1,0,1,0.242504997,1500
B,417,sum [institutional-infected] of turtles,8,0,8,3.980013324,1500
B,417,sum [commercial-infected] of turtles,80,0,80,41.70886076,1500
B,417,sum [landscaped-green-area-infected] of turtles,78,0,78,36.84676882,1500
B,418,R0-SEI,4.5625,0,7.8125,4.843479347,1500
B,418,attack-rate,75,0,93.75,65.68121252,1500
B,418,sum [overall-infection] of turtles,815,0,815,397.6802132,1500
B,418,sum [forest-infected] of turtles,133,0,133,65.81412392,1500
B,418,sum [HDR-infected] of turtles,106,0,106,52.94470353,1500
B,418,sum [MDR-infected] of turtles,254,0,254,123.0193205,1500
B,418,sum [natural-infected] of turtles,0,0,0,0,1500
B,418,sum [road-infected] of turtles,31,0,31,12.72684877,1500
B,418,sum [forest-edge-infected] of turtles,69,0,69,32.75682878,1500
B,418,sum [industrial-infected] of turtles,2,0,2,0.673550966,1500
B,418,sum [institutional-infected] of turtles,50,0,50,23.10592938,1500
B,418,sum [commercial-infected] of turtles,53,0,53,26.92871419,1500
B,418,sum [landscaped-green-area-infected] of turtles,117,0,117,59.7101932,1500
B,419,R0-SEI,3.3125,0,7.8125,5.206987009,1500
B,419,attack-rate,68.75,0,93.75,71.41905396,1500
B,419,sum [overall-infection] of turtles,844,0,844,405.4836775,1500
B,419,sum [forest-infected] of turtles,139,0,139,62.3284477,1500
B,419,sum [HDR-infected] of turtles,75,0,75,35.49633578,1500
B,419,sum [MDR-infected] of turtles,236,0,236,117.0099933,1500
B,419,sum [natural-infected] of turtles,0,0,0,0,1500
B,419,sum [road-infected] of turtles,30,0,30,15.52231845,1500
B,419,sum [forest-edge-infected] of turtles,100,0,100,46.75283145,1500
B,419,sum [industrial-infected] of turtles,2,0,2,0.418387742,1500
B,419,sum [institutional-infected] of turtles,40,0,40,23.48634244,1500
B,419,sum [commercial-infected] of turtles,92,0,92,43.17921386,1500
B,419,sum [landscaped-green-area-infected] of turtles,130,0,130,61.2898068,1500
B,420,R0-SEI,0.0625,0,0.0625,0.044117647,16
B,420,attack-rate,0,0,6.25,5.514705882,16
B,420,sum [overall-infection] of turtles,1,0,1,0.705882353,16
B,420,sum [forest-infected] of turtles,0,0,0,0,16
B,420,sum [HDR-infected] of turtles,0,0,0,0,16
B,420,sum [MDR-infected] of turtles,0,0,0,0,16
B,420,sum [natural-infected] of turtles,0,0,0,0,16
B,420,sum [road-infected] of turtles,0,0,0,0,16
B,420,sum [forest-edge-infected] of turtles,1,0,1,0.705882353,16
B,420,sum [industrial-infected] of turtles,0,0,0,0,16
B,420,sum [institutional-infected] of turtles,0,0,0,0,16
B,420,sum [commercial-infected] of turtles,0,0,0,0,16
B,420,sum [landscaped-green-area-infected] of turtles,0,0,0,0,16
B,421,R0-SEI,0.375,0,0.5,0.28125,15
B,421,attack-rate,0,0,12.5,7.421875,15
B,421,sum [overall-infection] of turtles,8,0,8,4.625,15
B,421,sum [forest-infected] of turtles,1,0,1,0.125,15
B,421,sum [HDR-infected] of turtles,1,0,1,0.5625,15
B,421,sum [MDR-infected] of turtles,2,0,2,1.125,15
B,421,sum [natural-infected] of turtles,0,0,0,0,15
B,421,sum [road-infected] of turtles,2,0,2,1.4375,15
B,421,sum [forest-edge-infected] of turtles,0,0,0,0,15
B,421,sum [industrial-infected] of turtles,0,0,0,0,15
B,421,sum [institutional-infected] of turtles,2,0,2,1.375,15
B,421,sum [commercial-infected] of turtles,0,0,0,0,15
B,421,sum [landscaped-green-area-infected] of turtles,0,0,0,0,15
B,422,R0-SEI,6.3125,0,8.3125,5.100516322,1500
B,422,attack-rate,87.5,0,100,72.10193205,1500
B,422,sum [overall-infection] of turtles,824,0,824,395.3477682,1500
B,422,sum [forest-infected] of turtles,146,0,146,70.85742838,1500
B,422,sum [HDR-infected] of turtles,74,0,74,36.80746169,1500
B,422,sum [MDR-infected] of turtles,278,0,278,133.8347768,1500
B,422,sum [natural-infected] of turtles,0,0,0,0,1500
B,422,sum [road-infected] of turtles,47,0,47,22.72951366,1500
B,422,sum [forest-edge-infected] of turtles,40,0,40,20.97468354,1500
B,422,sum [industrial-infected] of turtles,3,0,3,1.017988008,1500
B,422,sum [institutional-infected] of turtles,25,0,25,12.82478348,1500
B,422,sum [commercial-infected] of turtles,105,0,105,46.14323784,1500
B,422,sum [landscaped-green-area-infected] of turtles,106,0,106,50.15789474,1500
B,423,R0-SEI,0,0,0,0,9
B,423,attack-rate,0,0,6.25,5,9
B,423,sum [overall-infection] of turtles,0,0,0,0,9
B,423,sum [forest-infected] of turtles,0,0,0,0,9
B,423,sum [HDR-infected] of turtles,0,0,0,0,9
B,423,sum [MDR-infected] of turtles,0,0,0,0,9
B,423,sum [natural-infected] of turtles,0,0,0,0,9
B,423,sum [road-infected] of turtles,0,0,0,0,9
B,423,sum [forest-edge-infected] of turtles,0,0,0,0,9
B,423,sum [industrial-infected] of turtles,0,0,0,0,9
B,423,sum [institutional-infected] of turtles,0,0,0,0,9
B,423,sum [commercial-infected] of turtles,0,0,0,0,9
B,423,sum [landscaped-green-area-infected] of turtles,0,0,0,0,9
B,424,R0-SEI,5.875,0,7.5625,4.761867089,1500
B,424,attack-rate,93.75,0,100,71.54813458,1500
B,424,sum [overall-infection] of turtles,827,0,827,411.3097935,1500
B,424,sum [forest-infected] of turtles,120,0,120,59.30712858,1500
B,424,sum [HDR-infected] of turtles,98,0,98,47.66355763,1500
B,424,sum [MDR-infected] of turtles,327,0,327,161.8947368,1500
B,424,sum [natural-infected] of turtles,0,0,0,0,1500
B,424,sum [road-infected] of turtles,24,0,24,11.58960693,1500
B,424,sum [forest-edge-infected] of turtles,66,0,66,32.8934044,1500
B,424,sum [industrial-infected] of turtles,8,0,8,3.774816789,1500
B,424,sum [institutional-infected] of turtles,32,0,32,15.65223185,1500
B,424,sum [commercial-infected] of turtles,40,0,40,20.71685543,1500
B,424,sum [landscaped-green-area-infected] of turtles,112,0,112,57.81745503,1500
B,425,R0-SEI,5.5,0,7.9375,4.787933045,1500
B,425,attack-rate,62.5,0,100,71.15256496,1500
B,425,sum [overall-infection] of turtles,844,0,844,450.6608927,1500
B,425,sum [forest-infected] of turtles,128,0,128,69.43837442,1500
B,425,sum [HDR-infected] of turtles,123,0,123,67.39240506,1500
B,425,sum [MDR-infected] of turtles,278,0,278,147.6402398,1500
B,425,sum [natural-infected] of turtles,0,0,0,0,1500
B,425,sum [road-infected] of turtles,19,0,19,10.21119254,1500
B,425,sum [forest-edge-infected] of turtles,73,0,73,33.06395736,1500
B,425,sum [industrial-infected] of turtles,1,0,1,0.906062625,1500
B,425,sum [institutional-infected] of turtles,10,0,10,5.428381079,1500
B,425,sum [commercial-infected] of turtles,99,0,99,56.45169887,1500
B,425,sum [landscaped-green-area-infected] of turtles,113,0,113,60.12858095,1500
B,426,R0-SEI,6.25,0,7.8125,4.326698867,1500
B,426,attack-rate,81.25,0,100,73.52181879,1500
B,426,sum [overall-infection] of turtles,772,0,772,386.7954697,1500
B,426,sum [forest-infected] of turtles,141,0,141,70.32978015,1500
B,426,sum [HDR-infected] of turtles,107,0,107,54.16455696,1500
B,426,sum [MDR-infected] of turtles,252,0,252,126.8381079,1500
B,426,sum [natural-infected] of turtles,0,0,0,0,1500
B,426,sum [road-infected] of turtles,26,0,26,15.24050633,1500
B,426,sum [forest-edge-infected] of turtles,46,0,46,26.46635576,1500
B,426,sum [industrial-infected] of turtles,0,0,0,0,1500
B,426,sum [institutional-infected] of turtles,48,0,48,19.62758161,1500
B,426,sum [commercial-infected] of turtles,38,0,38,19.91205863,1500
B,426,sum [landscaped-green-area-infected] of turtles,114,0,114,54.21652232,1500
B,427,R0-SEI,6.3125,0,11.1875,6.225099933,1500
B,427,attack-rate,68.75,0,100,71.5356429,1500
B,427,sum [overall-infection] of turtles,958,0,958,481.0393071,1500
B,427,sum [forest-infected] of turtles,148,0,148,71.68954031,1500
B,427,sum [HDR-infected] of turtles,167,0,167,85.74283811,1500
B,427,sum [MDR-infected] of turtles,352,0,352,175.0453031,1500
B,427,sum [natural-infected] of turtles,0,0,0,0,1500
B,427,sum [road-infected] of turtles,40,0,40,19.78614257,1500
B,427,sum [forest-edge-infected] of turtles,47,0,47,25.67088608,1500
B,427,sum [industrial-infected] of turtles,6,0,6,3.491672219,1500
B,427,sum [institutional-infected] of turtles,37,0,37,19.19920053,1500
B,427,sum [commercial-infected] of turtles,62,0,62,31.07594937,1500
B,427,sum [landscaped-green-area-infected] of turtles,99,0,99,49.33777482,1500
B,428,R0-SEI,3.9375,0,6.4375,3.76257495,1500
B,428,attack-rate,81.25,0,100,70.19903398,1500
B,428,sum [overall-infection] of turtles,648,0,648,324.302465,1500
B,428,sum [forest-infected] of turtles,107,0,107,53.50033311,1500
B,428,sum [HDR-infected] of turtles,60,0,60,31.2278481,1500
B,428,sum [MDR-infected] of turtles,250,0,250,123.9980013,1500
B,428,sum [natural-infected] of turtles,0,0,0,0,1500
B,428,sum [road-infected] of turtles,26,0,26,14.53897402,1500
B,428,sum [forest-edge-infected] of turtles,57,0,57,26.84676882,1500
B,428,sum [industrial-infected] of turtles,1,0,1,0.924716855,1500
B,428,sum [institutional-infected] of turtles,31,0,31,14.99000666,1500
B,428,sum [commercial-infected] of turtles,28,0,28,14.16788807,1500
B,428,sum [landscaped-green-area-infected] of turtles,88,0,88,44.10792805,1500
B,429,R0-SEI,3.6875,0,7.0625,4.800757828,1500
B,429,attack-rate,68.75,0,100,75.27898068,1500
B,429,sum [overall-infection] of turtles,760,0,760,396.2718188,1500
B,429,sum [forest-infected] of turtles,126,0,126,67.46635576,1500
B,429,sum [HDR-infected] of turtles,101,0,101,49.26115923,1500
B,429,sum [MDR-infected] of turtles,289,0,289,153.1252498,1500
B,429,sum [natural-infected] of turtles,0,0,0,0,1500
B,429,sum [road-infected] of turtles,37,0,37,20.36642239,1500
B,429,sum [forest-edge-infected] of turtles,59,0,59,28.81412392,1500
B,429,sum [industrial-infected] of turtles,2,0,2,1.103930713,1500
B,429,sum [institutional-infected] of turtles,39,0,39,23.20519654,1500
B,429,sum [commercial-infected] of turtles,38,0,38,18.2218521,1500
B,429,sum [landscaped-green-area-infected] of turtles,69,0,69,34.70752831,1500
B,430,R0-SEI,0,0,0,0,4
B,430,attack-rate,0,0,6.25,3.75,4
B,430,sum [overall-infection] of turtles,0,0,0,0,4
B,430,sum [forest-infected] of turtles,0,0,0,0,4
B,430,sum [HDR-infected] of turtles,0,0,0,0,4
B,430,sum [MDR-infected] of turtles,0,0,0,0,4
B,430,sum [natural-infected] of turtles,0,0,0,0,4
B,430,sum [road-infected] of turtles,0,0,0,0,4
B,430,sum [forest-edge-infected] of turtles,0,0,0,0,4
B,430,sum [industrial-infected] of turtles,0,0,0,0,4
B,430,sum [institutional-infected] of turtles,0,0,0,0,4
B,430,sum [commercial-infected] of turtles,0,0,0,0,4
B,430,sum [landscaped-green-area-infected] of turtles,0,0,0,0,4
B,431,R0-SEI,5,0,5.75,3.569578614,1500
B,431,attack-rate,81.25,0,93.75,70.01998668,1500
B,431,sum [overall-infection] of turtles,703,0,703,342.4890073,1500
B,431,sum [forest-infected] of turtles,129,0,129,67.1212525,1500
B,431,sum [HDR-infected] of turtles,85,0,85,41.41439041,1500
B,431,sum [MDR-infected] of turtles,248,0,248,114.4110593,1500
B,431,sum [natural-infected] of turtles,0,0,0,0,1500
B,431,sum [road-infected] of turtles,32,0,32,15.19187209,1500
B,431,sum [forest-edge-infected] of turtles,64,0,64,27.89673551,1500
B,431,sum [industrial-infected] of turtles,1,0,1,0.225849434,1500
B,431,sum [institutional-infected] of turtles,16,0,16,10.20786143,1500
B,431,sum [commercial-infected] of turtles,72,0,72,36.79946702,1500
B,431,sum [landscaped-green-area-infected] of turtles,56,0,56,29.22051965,1500
B,432,R0-SEI,3.8125,0,7.1875,4.300924384,1500
B,432,attack-rate,81.25,0,100,73.95902732,1500
B,432,sum [overall-infection] of turtles,636,0,636,304.2198534,1500
B,432,sum [forest-infected] of turtles,133,0,133,62.72818121,1500
B,432,sum [HDR-infected] of turtles,90,0,90,44.38974017,1500
B,432,sum [MDR-infected] of turtles,196,0,196,89.79746835,1500
B,432,sum [natural-infected] of turtles,0,0,0,0,1500
B,432,sum [road-infected] of turtles,36,0,36,19.48367755,1500
B,432,sum [forest-edge-infected] of turtles,35,0,35,18.06928714,1500
B,432,sum [industrial-infected] of turtles,9,0,9,5.574283811,1500
B,432,sum [institutional-infected] of turtles,12,0,12,5.327781479,1500
B,432,sum [commercial-infected] of turtles,55,0,55,27.63091272,1500
B,432,sum [landscaped-green-area-infected] of turtles,70,0,70,31.21852099,1500
B,433,R0-SEI,0.0625,0,0.0625,0.053125,19
B,433,attack-rate,0,0,6.25,5.625,19
B,433,sum [overall-infection] of turtles,1,0,1,0.85,19
B,433,sum [forest-infected] of turtles,0,0,0,0,19
B,433,sum [HDR-infected] of turtles,0,0,0,0,19
B,433,sum [MDR-infected] of turtles,0,0,0,0,19
B,433,sum [natural-infected] of turtles,0,0,0,0,19
B,433,sum [road-infected] of turtles,0,0,0,0,19
B,433,sum [forest-edge-infected] of turtles,0,0,0,0,19
B,433,sum [industrial-infected] of turtles,0,0,0,0,19
B,433,sum [institutional-infected] of turtles,0,0,0,0,19
B,433,sum [commercial-infected] of turtles,1,0,1,0.85,19
B,433,sum [landscaped-green-area-infected] of turtles,0,0,0,0,19
B,434,R0-SEI,3.3125,0,7.625,4.777190207,1500
B,434,attack-rate,68.75,0,100,72.5724517,1500
B,434,sum [overall-infection] of turtles,831,0,831,415.2091939,1500
B,434,sum [forest-infected] of turtles,112,0,112,56.11325783,1500
B,434,sum [HDR-infected] of turtles,163,0,163,81.40972685,1500
B,434,sum [MDR-infected] of turtles,245,0,245,124.9013991,1500
B,434,sum [natural-infected] of turtles,0,0,0,0,1500
B,434,sum [road-infected] of turtles,38,0,38,19.34443704,1500
B,434,sum [forest-edge-infected] of turtles,64,0,64,30.80146569,1500
B,434,sum [industrial-infected] of turtles,5,0,5,2.945369753,1500
B,434,sum [institutional-infected] of turtles,16,0,16,8.929380413,1500
B,434,sum [commercial-infected] of turtles,61,0,61,27.45303131,1500
B,434,sum [landscaped-green-area-infected] of turtles,127,0,127,63.31112592,1500
B,435,R0-SEI,3.0625,0,5.1875,3.165722851,1500
B,435,attack-rate,75,0,100,70.63207861,1500
B,435,sum [overall-infection] of turtles,550,0,550,279.787475,1500
B,435,sum [forest-infected] of turtles,111,0,111,56.82478348,1500
B,435,sum [HDR-infected] of turtles,55,0,55,27.58827448,1500
B,435,sum [MDR-infected] of turtles,135,0,135,69.41972019,1500
B,435,sum [natural-infected] of turtles,0,0,0,0,1500
B,435,sum [road-infected] of turtles,21,0,21,8.353097935,1500
B,435,sum [forest-edge-infected] of turtles,27,0,27,14.53364424,1500
B,435,sum [industrial-infected] of turtles,2,0,2,1.045969354,1500
B,435,sum [institutional-infected] of turtles,53,0,53,26.68820786,1500
B,435,sum [commercial-infected] of turtles,95,0,95,49.19053964,1500
B,435,sum [landscaped-green-area-infected] of turtles,51,0,51,26.14323784,1500
B,436,R0-SEI,4.8125,0,7.1875,4.122001999,1500
B,436,attack-rate,56.25,0,100,69.72851432,1500
B,436,sum [overall-infection] of turtles,848,0,848,444.2898068,1500
B,436,sum [forest-infected] of turtles,165,0,165,91.31312458,1500
B,436,sum [HDR-infected] of turtles,65,0,65,33.88341106,1500
B,436,sum [MDR-infected] of turtles,317,0,317,161.2504997,1500
B,436,sum [natural-infected] of turtles,0,0,0,0,1500
B,436,sum [road-infected] of turtles,48,0,48,26.18587608,1500
B,436,sum [forest-edge-infected] of turtles,67,0,67,32.48567622,1500
B,436,sum [industrial-infected] of turtles,0,0,0,0,1500
B,436,sum [institutional-infected] of turtles,16,0,16,9.418387742,1500
B,436,sum [commercial-infected] of turtles,57,0,57,35.22118588,1500
B,436,sum [landscaped-green-area-infected] of turtles,113,0,113,54.53164557,1500
B,437,R0-SEI,4.75,0,6.75,3.879996669,1500
B,437,attack-rate,81.25,0,100,72.85143238,1500
B,437,sum [overall-infection] of turtles,719,0,719,355.7548301,1500
B,437,sum [forest-infected] of turtles,136,0,136,67.502998,1500
B,437,sum [HDR-infected] of turtles,32,0,32,16.79080613,1500
B,437,sum [MDR-infected] of turtles,260,0,260,130.023984,1500
B,437,sum [natural-infected] of turtles,0,0,0,0,1500
B,437,sum [road-infected] of turtles,62,0,62,26.25916056,1500
B,437,sum [forest-edge-infected] of turtles,59,0,59,32.53497668,1500
B,437,sum [industrial-infected] of turtles,1,0,1,0.321785476,1500
B,437,sum [institutional-infected] of turtles,13,0,13,9.283810793,1500
B,437,sum [commercial-infected] of turtles,67,0,67,29.78281146,1500
B,437,sum [landscaped-green-area-infected] of turtles,89,0,89,43.254497,1500
B,438,R0-SEI,4.6875,0,7.125,3.967146902,1500
B,438,attack-rate,75,0,100,70.06995336,1500
B,438,sum [overall-infection] of turtles,661,0,661,321.8427715,1500
B,438,sum [forest-infected] of turtles,131,0,131,62.66955363,1500
B,438,sum [HDR-infected] of turtles,122,0,122,64.62691539,1500
B,438,sum [MDR-infected] of turtles,181,0,181,86.77148568,1500
B,438,sum [natural-infected] of turtles,0,0,0,0,1500
B,438,sum [road-infected] of turtles,33,0,33,16.18587608,1500
B,438,sum [forest-edge-infected] of turtles,32,0,32,16.61359094,1500
B,438,sum [industrial-infected] of turtles,9,0,9,5.120586276,1500
B,438,sum [institutional-infected] of turtles,14,0,14,6.159227182,1500
B,438,sum [commercial-infected] of turtles,66,0,66,28.51232512,1500
B,438,sum [landscaped-green-area-infected] of turtles,73,0,73,35.18321119,1500
B,439,R0-SEI,5.75,0,7.875,4.650024983,1500
B,439,attack-rate,68.75,0,100,72.68904064,1500
B,439,sum [overall-infection] of turtles,758,0,758,385.0026649,1500
B,439,sum [forest-infected] of turtles,120,0,120,58.12658228,1500
B,439,sum [HDR-infected] of turtles,86,0,86,46.31778814,1500
B,439,sum [MDR-infected] of turtles,290,0,290,147.1312458,1500
B,439,sum [natural-infected] of turtles,0,0,0,0,1500
B,439,sum [road-infected] of turtles,24,0,24,10.01998668,1500
B,439,sum [forest-edge-infected] of turtles,51,0,51,28.56029314,1500
B,439,sum [industrial-infected] of turtles,3,0,3,1.867421719,1500
B,439,sum [institutional-infected] of turtles,23,0,23,9.385742838,1500
B,439,sum [commercial-infected] of turtles,71,0,71,37.35309793,1500
B,439,sum [landscaped-green-area-infected] of turtles,90,0,90,46.24050633,1500
B,440,R0-SEI,5.5,0,6.625,3.842146902,1500
B,440,attack-rate,75,0,100,70.50716189,1500
B,440,sum [overall-infection] of turtles,769,0,769,374.4270486,1500
B,440,sum [forest-infected] of turtles,142,0,142,67.59626915,1500
B,440,sum [HDR-infected] of turtles,82,0,82,38.42838108,1500
