scenario,run-number,value,final,min,max,mean,ticks
F,622,sum [road-infected] of turtles,2,0,2,1.722851432,1500
F,622,sum [forest-edge-infected] of turtles,17,0,17,7.82811459,1500
F,623,R0-SEI,0.1875,0,0.25,0.153716216,36
F,623,attack-rate,0,0,12.5,6.756756757,36
F,623,sum [overall-infection] of turtles,4,0,4,2.891891892,36
F,623,sum [forest-infected] of turtles,1,0,1,0.945945946,36
F,623,sum [HDR-infected] of turtles,0,0,0,0,36
F,623,sum [MDR-infected] of turtles,0,0,0,0,36
F,623,sum [open-area-infected] of turtles,2,0,2,1.378378378,36
F,623,sum [road-infected] of turtles,0,0,0,0,36
F,623,sum [forest-edge-infected] of turtles,1,0,1,0.567567568,36
F,624,R0-SEI,0.0625,0,0.0625,0.058035714,13
F,624,attack-rate,0,0,6.25,5.357142857,13
F,624,sum [overall-infection] of turtles,1,0,1,0.928571429,13
F,624,sum [forest-infected] of turtles,1,0,1,0.928571429,13
F,624,sum [HDR-infected] of turtles,0,0,0,0,13
F,624,sum [MDR-infected] of turtles,0,0,0,0,13
F,624,sum [open-area-infected] of turtles,0,0,0,0,13
F,624,sum [road-infected] of turtles,0,0,0,0,13
F,624,sum [forest-edge-infected] of turtles,0,0,0,0,13
F,625,R0-SEI,2.25,0,3.75,2.307295137,1500
F,625,attack-rate,62.5,0,100,63.20369753,1500
F,625,sum [overall-infection] of turtles,365,0,365,178.4976682,1500
F,625,sum [forest-infected] of turtles,166,0,166,79.61092605,1500
F,625,sum [HDR-infected] of turtles,3,0,3,1.672218521,1500
F,625,sum [MDR-infected] of turtles,40,0,40,21.24783478,1500
F,625,sum [open-area-infected] of turtles,135,0,135,65.38974017,1500
F,625,sum [road-infected] of turtles,2,0,2,1.017988008,1500
F,625,sum [forest-edge-infected] of turtles,19,0,19,9.558960693,1500
F,626,R0-SEI,2.5,0,4.0625,2.0739507,1500
F,626,attack-rate,68.75,0,93.75,58.8565956,1500
F,626,sum [overall-infection] of turtles,321,0,321,148.6655563,1500
F,626,sum [forest-infected] of turtles,165,0,165,77.40706196,1500
F,626,sum [HDR-infected] of turtles,3,0,3,1.792138574,1500
F,626,sum [MDR-infected] of turtles,42,0,42,17.10393071,1500
F,626,sum [open-area-infected] of turtles,89,0,89,41.29180546,1500
F,626,sum [road-infected] of turtles,1,0,1,0.584277149,1500
F,626,sum [forest-edge-infected] of turtles,21,0,21,10.48634244,1500
F,627,R0-SEI,0,0,0,0,2
F,627,attack-rate,0,0,6.25,2.083333333,2
F,627,sum [overall-infection] of turtles,0,0,0,0,2
F,627,sum [forest-infected] of turtles,0,0,0,0,2
F,627,sum [HDR-infected] of turtles,0,0,0,0,2
F,627,sum [MDR-infected] of turtles,0,0,0,0,2
F,627,sum [open-area-infected] of turtles,0,0,0,0,2
F,627,sum [road-infected] of turtles,0,0,0,0,2
F,627,sum [forest-edge-infected] of turtles,0,0,0,0,2
F,628,R0-SEI,1.875,0,3.6875,2.292430047,1500
F,628,attack-rate,68.75,0,93.75,64.93171219,1500
F,628,sum [overall-infection] of turtles,397,0,397,204.679547,1500
F,628,sum [forest-infected] of turtles,185,0,185,96.65822785,1500
F,628,sum [HDR-infected] of turtles,5,0,5,3.477015323,1500
F,628,sum [MDR-infected] of turtles,18,0,18,9.250499667,1500
F,628,sum [open-area-infected] of turtles,146,0,146,74.31112592,1500
F,628,sum [road-infected] of turtles,3,0,3,1.887408394,1500
F,628,sum [forest-edge-infected] of turtles,40,0,40,19.09526982,1500
F,629,R0-SEI,1.875,0,3.125,1.915847768,1500
F,629,attack-rate,50,0,93.75,63.85326449,1500
F,629,sum [overall-infection] of turtles,298,0,298,154.497002,1500
F,629,sum [forest-infected] of turtles,165,0,165,91.52165223,1500
F,629,sum [HDR-infected] of turtles,4,0,4,1.962025316,1500
F,629,sum [MDR-infected] of turtles,21,0,21,10.05729514,1500
F,629,sum [open-area-infected] of turtles,75,0,75,32.86075949,1500
F,629,sum [road-infected] of turtles,1,0,1,0.245836109,1500
F,629,sum [forest-edge-infected] of turtles,32,0,32,17.84943371,1500
F,630,R0-SEI,0,0,0,0,24
F,630,attack-rate,0,0,6.25,5.75,24
F,630,sum [overall-infection] of turtles,0,0,0,0,24
F,630,sum [forest-infected] of turtles,0,0,0,0,24
F,630,sum [HDR-infected] of turtles,0,0,0,0,24
F,630,sum [MDR-infected] of turtles,0,0,0,0,24
F,630,sum [open-area-infected] of turtles,0,0,0,0,24
F,630,sum [road-infected] of turtles,0,0,0,0,24
F,630,sum [forest-edge-infected] of turtles,0,0,0,0,24
F,631,R0-SEI,2,0,3.5,2.097310127,1500
F,631,attack-rate,75,0,93.75,68.66255829,1500
F,631,sum [overall-infection] of turtles,356,0,356,181.7061959,1500
F,631,sum [forest-infected] of turtles,184,0,184,91.41505663,1500
F,631,sum [HDR-infected] of turtles,5,0,5,4.676215856,1500
F,631,sum [MDR-infected] of turtles,48,0,48,25.59826782,1500
F,631,sum [open-area-infected] of turtles,95,0,95,48.79946702,1500
F,631,sum [road-infected] of turtles,1,0,1,0.145236509,1500
F,631,sum [forest-edge-infected] of turtles,23,0,23,11.07195203,1500
F,632,R0-SEI,0,0,0,0,9
F,632,attack-rate,0,0,6.25,5,9
F,632,sum [overall-infection] of turtles,0,0,0,0,9
F,632,sum [forest-infected] of turtles,0,0,0,0,9
F,632,sum [HDR-infected] of turtles,0,0,0,0,9
F,632,sum [MDR-infected] of turtles,0,0,0,0,9
F,632,sum [open-area-infected] of turtles,0,0,0,0,9
F,632,sum [road-infected] of turtles,0,0,0,0,9
F,632,sum [forest-edge-infected] of turtles,0,0,0,0,9
F,633,R0-SEI,1.5625,0,3.6875,2.139073951,1500
F,633,attack-rate,62.5,0,93.75,62.29596935,1500
F,633,sum [overall-infection] of turtles,395,0,395,195.7748168,1500
F,633,sum [forest-infected] of turtles,172,0,172,85.07794803,1500
F,633,sum [HDR-infected] of turtles,8,0,8,2.53697535,1500
F,633,sum [MDR-infected] of turtles,43,0,43,25.57295137,1500
F,633,sum [open-area-infected] of turtles,146,0,146,70.71618921,1500
F,633,sum [road-infected] of turtles,4,0,4,1.564290473,1500
F,633,sum [forest-edge-infected] of turtles,22,0,22,10.30646236,1500
F,634,R0-SEI,0,0,0,0,4
F,634,attack-rate,0,0,6.25,3.75,4
F,634,sum [overall-infection] of turtles,0,0,0,0,4
F,634,sum [forest-infected] of turtles,0,0,0,0,4
F,634,sum [HDR-infected] of turtles,0,0,0,0,4
F,634,sum [MDR-infected] of turtles,0,0,0,0,4
F,634,sum [open-area-infected] of turtles,0,0,0,0,4
F,634,sum [road-infected] of turtles,0,0,0,0,4
F,634,sum [forest-edge-infected] of turtles,0,0,0,0,4
F,635,R0-SEI,2.25,0,3.1875,1.964065623,1500
F,635,attack-rate,87.5,0,87.5,58.88990673,1500
F,635,sum [overall-infection] of turtles,351,0,351,165.1732179,1500
F,635,sum [forest-infected] of turtles,167,0,167,79.68154564,1500
F,635,sum [HDR-infected] of turtles,5,0,5,3.164556962,1500
F,635,sum [MDR-infected] of turtles,32,0,32,15.16788807,1500
F,635,sum [open-area-infected] of turtles,114,0,114,53.23117921,1500
F,635,sum [road-infected] of turtles,0,0,0,0,1500
F,635,sum [forest-edge-infected] of turtles,33,0,33,13.92804797,1500
F,636,R0-SEI,0.3125,0,0.3125,0.159090909,21
F,636,attack-rate,0,0,6.25,5.681818182,21
F,636,sum [overall-infection] of turtles,5,0,5,2.545454545,21
F,636,sum [forest-infected] of turtles,4,0,4,2.090909091,21
F,636,sum [HDR-infected] of turtles,0,0,0,0,21
F,636,sum [MDR-infected] of turtles,0,0,0,0,21
F,636,sum [open-area-infected] of turtles,1,0,1,0.454545455,21
F,636,sum [road-infected] of turtles,0,0,0,0,21
F,636,sum [forest-edge-infected] of turtles,0,0,0,0,21
F,637,R0-SEI,2.375,0,3.0625,1.69399567,1500
F,637,attack-rate,56.25,0,87.5,53.42271819,1500
F,637,sum [overall-infection] of turtles,321,0,321,155.5416389,1500
F,637,sum [forest-infected] of turtles,164,0,164,81.82411726,1500
F,637,sum [HDR-infected] of turtles,2,0,2,0.660226516,1500
F,637,sum [MDR-infected] of turtles,33,0,33,15.30313125,1500
F,637,sum [open-area-infected] of turtles,105,0,105,50.61758827,1500
F,637,sum [road-infected] of turtles,0,0,0,0,1500
F,637,sum [forest-edge-infected] of turtles,17,0,17,7.136575616,1500
F,638,R0-SEI,2.1875,0,3.3125,1.718937375,1500
F,638,attack-rate,75,0,93.75,62.97051965,1500
F,638,sum [overall-infection] of turtles,333,0,333,157.3910726,1500
F,638,sum [forest-infected] of turtles,148,0,148,71.56162558,1500
F,638,sum [HDR-infected] of turtles,6,0,6,4.311125916,1500
F,638,sum [MDR-infected] of turtles,30,0,30,13.40772818,1500
F,638,sum [open-area-infected] of turtles,125,0,125,55.92804797,1500
F,638,sum [road-infected] of turtles,0,0,0,0,1500
F,638,sum [forest-edge-infected] of turtles,24,0,24,12.18254497,1500
F,639,R0-SEI,1.1875,0,3.4375,2.155021652,1500
F,639,attack-rate,43.75,0,100,61.34243837,1500
F,639,sum [overall-infection] of turtles,357,0,357,195.4263824,1500
F,639,sum [forest-infected] of turtles,162,0,162,88.93870753,1500
F,639,sum [HDR-infected] of turtles,2,0,2,0.851432378,1500
F,639,sum [MDR-infected] of turtles,26,0,26,14.04063957,1500
F,639,sum [open-area-infected] of turtles,148,0,148,80.64890073,1500
F,639,sum [road-infected] of turtles,2,0,2,0.849433711,1500
F,639,sum [forest-edge-infected] of turtles,17,0,17,10.09726849,1500
F,640,R0-SEI,2.0625,0,3.125,1.866672219,1500
F,640,attack-rate,75,0,100,65.74783478,1500
F,640,sum [overall-infection] of turtles,302,0,302,150.6409061,1500
F,640,sum [forest-infected] of turtles,147,0,147,67.93071286,1500
F,640,sum [HDR-infected] of turtles,5,0,5,2.796802132,1500
F,640,sum [MDR-infected] of turtles,31,0,31,16.502998,1500
F,640,sum [open-area-infected] of turtles,99,0,99,55.25649567,1500
F,640,sum [road-infected] of turtles,1,0,1,0.772818121,1500
F,640,sum [forest-edge-infected] of turtles,19,0,19,7.38107928,1500
F,641,R0-SEI,2.0625,0,3.75,1.971394071,1500
F,641,attack-rate,68.75,0,93.75,61.31745503,1500
F,641,sum [overall-infection] of turtles,312,0,312,154.6562292,1500
F,641,sum [forest-infected] of turtles,135,0,135,68.47368421,1500
F,641,sum [HDR-infected] of turtles,3,0,3,2.08461026,1500
F,641,sum [MDR-infected] of turtles,23,0,23,10.51632245,1500
F,641,sum [open-area-infected] of turtles,134,0,134,63.69620253,1500
F,641,sum [road-infected] of turtles,0,0,0,0,1500
F,641,sum [forest-edge-infected] of turtles,17,0,17,9.885409727,1500
F,642,R0-SEI,1.625,0,3.5,1.951199201,1500
F,642,attack-rate,68.75,0,100,65.51882079,1500
F,642,sum [overall-infection] of turtles,354,0,354,174.3917388,1500
F,642,sum [forest-infected] of turtles,150,0,150,71.95469687,1500
F,642,sum [HDR-infected] of turtles,6,0,6,3.159227182,1500
F,642,sum [MDR-infected] of turtles,54,0,54,30.1479014,1500
F,642,sum [open-area-infected] of turtles,127,0,127,62.58027981,1500
F,642,sum [road-infected] of turtles,1,0,1,0.140572951,1500
F,642,sum [forest-edge-infected] of turtles,16,0,16,6.409060626,1500
F,643,R0-SEI,0,0,0,0,26
F,643,attack-rate,0,0,6.25,5.787037037,26
F,643,sum [overall-infection] of turtles,0,0,0,0,26
F,643,sum [forest-infected] of turtles,0,0,0,0,26
F,643,sum [HDR-infected] of turtles,0,0,0,0,26
F,643,sum [MDR-infected] of turtles,0,0,0,0,26
F,643,sum [open-area-infected] of turtles,0,0,0,0,26
F,643,sum [road-infected] of turtles,0,0,0,0,26
F,643,sum [forest-edge-infected] of turtles,0,0,0,0,26
F,644,R0-SEI,1.75,0,3.0625,1.867879747,1500
F,644,attack-rate,87.5,0,93.75,62.53331113,1500
F,644,sum [overall-infection] of turtles,361,0,361,177.3231179,1500
F,644,sum [forest-infected] of turtles,188,0,188,90.98667555,1500
F,644,sum [HDR-infected] of turtles,1,0,1,0.810126582,1500
F,644,sum [MDR-infected] of turtles,26,0,26,10.54963358,1500
F,644,sum [open-area-infected] of turtles,128,0,128,65.00866089,1500
F,644,sum [road-infected] of turtles,1,0,1,0.098600933,1500
F,644,sum [forest-edge-infected] of turtles,17,0,17,9.869420386,1500
F,645,R0-SEI,0,0,0,0,2
F,645,attack-rate,0,0,6.25,2.083333333,2
F,645,sum [overall-infection] of turtles,0,0,0,0,2
F,645,sum [forest-infected] of turtles,0,0,0,0,2
F,645,sum [HDR-infected] of turtles,0,0,0,0,2
F,645,sum [MDR-infected] of turtles,0,0,0,0,2
F,645,sum [open-area-infected] of turtles,0,0,0,0,2
F,645,sum [road-infected] of turtles,0,0,0,0,2
F,645,sum [forest-edge-infected] of turtles,0,0,0,0,2
F,646,R0-SEI,3.5625,0,3.875,2.303964024,1500
F,646,attack-rate,62.5,0,100,63.99067288,1500
F,646,sum [overall-infection] of turtles,409,0,409,192.7221852,1500
F,646,sum [forest-infected] of turtles,183,0,183,83.15789474,1500
F,646,sum [HDR-infected] of turtles,5,0,5,3.990006662,1500
F,646,sum [MDR-infected] of turtles,26,0,26,11.55096602,1500
F,646,sum [open-area-infected] of turtles,174,0,174,83.2811459,1500
F,646,sum [road-infected] of turtles,0,0,0,0,1500
F,646,sum [forest-edge-infected] of turtles,21,0,21,10.74217189,1500
F,647,R0-SEI,0.0625,0,0.0625,0.051724138,28
F,647,attack-rate,0,0,6.25,5.818965517,28
F,647,sum [overall-infection] of turtles,1,0,1,0.827586207,28
F,647,sum [forest-infected] of turtles,1,0,1,0.827586207,28
F,647,sum [HDR-infected] of turtles,0,0,0,0,28
F,647,sum [MDR-infected] of turtles,0,0,0,0,28
F,647,sum [open-area-infected] of turtles,0,0,0,0,28
F,647,sum [road-infected] of turtles,0,0,0,0,28
F,647,sum [forest-edge-infected] of turtles,0,0,0,0,28
F,648,R0-SEI,2.625,0,3.125,2.029813458,1500
F,648,attack-rate,62.5,0,87.5,63.99900067,1500
F,648,sum [overall-infection] of turtles,366,0,366,174.9307129,1500
F,648,sum [forest-infected] of turtles,188,0,188,92.69886742,1500
F,648,sum [HDR-infected] of turtles,5,0,5,3.08727515,1500
F,648,sum [MDR-infected] of turtles,59,0,59,25.08927382,1500
F,648,sum [open-area-infected] of turtles,88,0,88,41.29780147,1500
F,648,sum [road-infected] of turtles,1,0,1,0.044636909,1500
F,648,sum [forest-edge-infected] of turtles,25,0,25,12.71285809,1500
F,649,R0-SEI,1.875,0,3.6875,2.007703198,1500
F,649,attack-rate,56.25,0,100,62.27931379,1500
F,649,sum [overall-infection] of turtles,364,0,364,168.3184544,1500
F,649,sum [forest-infected] of turtles,173,0,173,78.20386409,1500
F,649,sum [HDR-infected] of turtles,3,0,3,0.916055963,1500
F,649,sum [MDR-infected] of turtles,32,0,32,14.07728181,1500
F,649,sum [open-area-infected] of turtles,129,0,129,62.98134577,1500
F,649,sum [road-infected] of turtles,1,0,1,0.512325117,1500
F,649,sum [forest-edge-infected] of turtles,26,0,26,11.62758161,1500
F,650,R0-SEI,0,0,0,0,44
F,650,attack-rate,0,0,6.25,5.972222222,44
F,650,sum [overall-infection] of turtles,0,0,0,0,44
F,650,sum [forest-infected] of turtles,0,0,0,0,44
F,650,sum [HDR-infected] of turtles,0,0,0,0,44
F,650,sum [MDR-infected] of turtles,0,0,0,0,44
F,650,sum [open-area-infected] of turtles,0,0,0,0,44
F,650,sum [road-infected] of turtles,0,0,0,0,44
F,650,sum [forest-edge-infected] of turtles,0,0,0,0,44
F,651,R0-SEI,0.25,0,0.25,0.072916667,71
F,651,attack-rate,0,0,6.25,6.076388889,71
F,651,sum [overall-infection] of turtles,4,0,4,1.166666667,71
F,651,sum [forest-infected] of turtles,3,0,3,0.958333333,71
F,651,sum [HDR-infected] of turtles,0,0,0,0,71
F,651,sum [MDR-infected] of turtles,0,0,0,0,71
F,651,sum [open-area-infected] of turtles,1,0,1,0.208333333,71
F,651,sum [road-infected] of turtles,0,0,0,0,71
F,651,sum [forest-edge-infected] of turtles,0,0,0,0,71
F,652,R0-SEI,1.8125,0,2.875,1.881162558,1500
F,652,attack-rate,62.5,0,100,66.66805463,1500
F,652,sum [overall-infection] of turtles,294,0,294,148.8587608,1500
F,652,sum [forest-infected] of turtles,146,0,146,67.86009327,1500
F,652,sum [HDR-infected] of turtles,7,0,7,5.08194537,1500
F,652,sum [MDR-infected] of turtles,32,0,32,17.27914724,1500
F,652,sum [open-area-infected] of turtles,90,0,90,47.97468354,1500
F,652,sum [road-infected] of turtles,0,0,0,0,1500
F,652,sum [forest-edge-infected] of turtles,19,0,19,10.66289141,1500
F,653,R0-SEI,3.0625,0,3.6875,1.719728514,1500
F,653,attack-rate,75,0,93.75,63.18704197,1500
F,653,sum [overall-infection] of turtles,328,0,328,150.7961359,1500
F,653,sum [forest-infected] of turtles,179,0,179,87.0739507,1500
F,653,sum [HDR-infected] of turtles,5,0,5,2.832778148,1500
F,653,sum [MDR-infected] of turtles,31,0,31,12.15456362,1500
F,653,sum [open-area-infected] of turtles,89,0,89,37.2898068,1500
F,653,sum [road-infected] of turtles,3,0,3,1.878081279,1500
F,653,sum [forest-edge-infected] of turtles,21,0,21,9.566955363,1500
F,654,R0-SEI,0,0,0,0,5
F,654,attack-rate,0,0,6.25,4.166666667,5
F,654,sum [overall-infection] of turtles,0,0,0,0,5
F,654,sum [forest-infected] of turtles,0,0,0,0,5
F,654,sum [HDR-infected] of turtles,0,0,0,0,5
F,654,sum [MDR-infected] of turtles,0,0,0,0,5
F,654,sum [open-area-infected] of turtles,0,0,0,0,5
F,654,sum [road-infected] of turtles,0,0,0,0,5
F,654,sum [forest-edge-infected] of turtles,0,0,0,0,5
F,655,R0-SEI,2.6875,0,3.1875,1.990714524,1500
F,655,attack-rate,75,0,100,63.9407062,1500
F,655,sum [overall-infection] of turtles,362,0,362,157.9067288,1500
F,655,sum [forest-infected] of turtles,153,0,153,63.58560959,1500
F,655,sum [HDR-infected] of turtles,7,0,7,1.430379747,1500
F,655,sum [MDR-infected] of turtles,26,0,26,12.48101266,1500
F,655,sum [open-area-infected] of turtles,154,0,154,70.54630247,1500
F,655,sum [road-infected] of turtles,0,0,0,0,1500
F,655,sum [forest-edge-infected] of turtles,22,0,22,9.863424384,1500
F,656,R0-SEI,1.4375,0,2.9375,1.873542638,1500
F,656,attack-rate,75,0,100,64.06562292,1500
F,656,sum [overall-infection] of turtles,343,0,343,177.08994,1500
F,656,sum [forest-infected] of turtles,169,0,169,88.59693538,1500
F,656,sum [HDR-infected] of turtles,3,0,3,0.91538974,1500
F,656,sum [MDR-infected] of turtles,25,0,25,12.90139907,1500
F,656,sum [open-area-infected] of turtles,112,0,112,58.45303131,1500
F,656,sum [road-infected] of turtles,3,0,3,0.692205197,1500
F,656,sum [forest-edge-infected] of turtles,31,0,31,15.53097935,1500
F,657,R0-SEI,1.75,0,2.9375,1.908019654,1500
F,657,attack-rate,62.5,0,93.75,65.11492338,1500
F,657,sum [overall-infection] of turtles,341,0,341,157.781479,1500
F,657,sum [forest-infected] of turtles,164,0,164,69.20652898,1500
F,657,sum [HDR-infected] of turtles,6,0,6,2.678880746,1500
F,657,sum [MDR-infected] of turtles,40,0,40,18.13457695,1500
F,657,sum [open-area-infected] of turtles,109,0,109,58.21119254,1500
F,657,sum [road-infected] of turtles,0,0,0,0,1500
F,657,sum [forest-edge-infected] of turtles,22,0,22,9.5502998,1500
F,658,R0-SEI,0.125,0,0.1875,0.091569767,42
F,658,attack-rate,0,0,12.5,7.122093023,42
F,658,sum [overall-infection] of turtles,3,0,3,1.651162791,42
F,658,sum [forest-infected] of turtles,3,0,3,1.651162791,42
F,658,sum [HDR-infected] of turtles,0,0,0,0,42
F,658,sum [MDR-infected] of turtles,0,0,0,0,42
F,658,sum [open-area-infected] of turtles,0,0,0,0,42
F,658,sum [road-infected] of turtles,0,0,0,0,42
F,658,sum [forest-edge-infected] of turtles,0,0,0,0,42
F,659,R0-SEI,2,0,3.1875,1.700907728,1500
F,659,attack-rate,93.75,0,93.75,66.10176549,1500
F,659,sum [overall-infection] of turtles,296,0,296,143.1812125,1500
F,659,sum [forest-infected] of turtles,131,0,131,60.13124584,1500
F,659,sum [HDR-infected] of turtles,2,0,2,1.459027315,1500
F,659,sum [MDR-infected] of turtles,25,0,25,5.948034644,1500
F,659,sum [open-area-infected] of turtles,111,0,111,60.52431712,1500
F,659,sum [road-infected] of turtles,0,0,0,0,1500
F,659,sum [forest-edge-infected] of turtles,27,0,27,15.11858761,1500
F,660,R0-SEI,0.0625,0,0.0625,0.03125,13
F,660,attack-rate,0,0,6.25,5.357142857,13
F,660,sum [overall-infection] of turtles,1,0,1,0.5,13
F,660,sum [forest-infected] of turtles,1,0,1,0.5,13
F,660,sum [HDR-infected] of turtles,0,0,0,0,13
F,660,sum [MDR-infected] of turtles,0,0,0,0,13
F,660,sum [open-area-infected] of turtles,0,0,0,0,13
F,660,sum [road-infected] of turtles,0,0,0,0,13
F,660,sum [forest-edge-infected] of turtles,0,0,0,0,13
F,661,R0-SEI,2,0,3.9375,1.9626499,1500
F,661,attack-rate,68.75,0,93.75,61.93787475,1500
