scenario,run-number,value,final,min,max,mean,ticks
G,353,sum [road-infected] of turtles,0,0,0,0,1500
G,353,sum [forest-edge-infected] of turtles,11,0,11,4.771485676,1500
G,354,R0-SEI,1.875,0,3.3125,1.6997002,1500
G,354,attack-rate,87.5,0,93.75,61.33411059,1500
G,354,sum [overall-infection] of turtles,279,0,279,139.586942,1500
G,354,sum [forest-infected] of turtles,132,0,132,63.73284477,1500
G,354,sum [HDR-infected] of turtles,16,0,16,10.75483011,1500
G,354,sum [MDR-infected] of turtles,29,0,29,13.739507,1500
G,354,sum [open-area-infected] of turtles,89,0,89,45.18720853,1500
G,354,sum [road-infected] of turtles,0,0,0,0,1500
G,354,sum [forest-edge-infected] of turtles,13,0,13,6.172551632,1500
G,355,R0-SEI,2.3125,0,2.8125,1.663515989,1500
G,355,attack-rate,62.5,0,87.5,59.65189873,1500
G,355,sum [overall-infection] of turtles,313,0,313,142.9726849,1500
G,355,sum [forest-infected] of turtles,157,0,157,74.10526316,1500
G,355,sum [HDR-infected] of turtles,11,0,11,5.473017988,1500
G,355,sum [MDR-infected] of turtles,32,0,32,11.68221186,1500
G,355,sum [open-area-infected] of turtles,97,0,97,44.64157229,1500
G,355,sum [road-infected] of turtles,0,0,0,0,1500
G,355,sum [forest-edge-infected] of turtles,16,0,16,7.070619587,1500
G,356,R0-SEI,0.1875,0,0.1875,0.076219512,81
G,356,attack-rate,0,0,18.75,8.68902439,81
G,356,sum [overall-infection] of turtles,5,0,5,1.536585366,81
G,356,sum [forest-infected] of turtles,2,0,2,0.695121951,81
G,356,sum [HDR-infected] of turtles,0,0,0,0,81
G,356,sum [MDR-infected] of turtles,0,0,0,0,81
G,356,sum [open-area-infected] of turtles,1,0,1,0.012195122,81
G,356,sum [road-infected] of turtles,0,0,0,0,81
G,356,sum [forest-edge-infected] of turtles,2,0,2,0.829268293,81
G,357,R0-SEI,0,0,0,0,1
G,357,attack-rate,0,0,0,0,1
G,357,sum [overall-infection] of turtles,0,0,0,0,1
G,357,sum [forest-infected] of turtles,0,0,0,0,1
G,357,sum [HDR-infected] of turtles,0,0,0,0,1
G,357,sum [MDR-infected] of turtles,0,0,0,0,1
G,357,sum [open-area-infected] of turtles,0,0,0,0,1
G,357,sum [road-infected] of turtles,0,0,0,0,1
G,357,sum [forest-edge-infected] of turtles,0,0,0,0,1
G,358,R0-SEI,0,0,0,0,33
G,358,attack-rate,0,0,6.25,5.882352941,33
G,358,sum [overall-infection] of turtles,0,0,0,0,33
G,358,sum [forest-infected] of turtles,0,0,0,0,33
G,358,sum [HDR-infected] of turtles,0,0,0,0,33
G,358,sum [MDR-infected] of turtles,0,0,0,0,33
G,358,sum [open-area-infected] of turtles,0,0,0,0,33
G,358,sum [road-infected] of turtles,0,0,0,0,33
G,358,sum [forest-edge-infected] of turtles,0,0,0,0,33
G,359,R0-SEI,2,0,3.125,2.145694537,1500
G,359,attack-rate,62.5,0,100,63.10376416,1500
G,359,sum [overall-infection] of turtles,349,0,349,190.6988674,1500
G,359,sum [forest-infected] of turtles,157,0,157,84.61025983,1500
G,359,sum [HDR-infected] of turtles,17,0,17,9.309793471,1500
G,359,sum [MDR-infected] of turtles,46,0,46,27.1952032,1500
G,359,sum [open-area-infected] of turtles,113,0,113,59.68221186,1500
G,359,sum [road-infected] of turtles,0,0,0,0,1500
G,359,sum [forest-edge-infected] of turtles,16,0,16,9.901399067,1500
G,360,R0-SEI,1.1875,0,3.125,1.788557628,1500
G,360,attack-rate,56.25,0,100,66.87208528,1500
G,360,sum [overall-infection] of turtles,316,0,316,149.7714857,1500
G,360,sum [forest-infected] of turtles,154,0,154,74.81545636,1500
G,360,sum [HDR-infected] of turtles,15,0,15,8.879413724,1500
G,360,sum [MDR-infected] of turtles,40,0,40,19.21785476,1500
G,360,sum [open-area-infected] of turtles,89,0,89,37.53297801,1500
G,360,sum [road-infected] of turtles,1,0,1,0.417055296,1500
G,360,sum [forest-edge-infected] of turtles,17,0,17,8.908727515,1500
G,361,R0-SEI,0.1875,0,0.1875,0.081395349,42
G,361,attack-rate,0,0,6.25,5.959302326,42
G,361,sum [overall-infection] of turtles,3,0,3,1.302325581,42
G,361,sum [forest-infected] of turtles,3,0,3,1.302325581,42
G,361,sum [HDR-infected] of turtles,0,0,0,0,42
G,361,sum [MDR-infected] of turtles,0,0,0,0,42
G,361,sum [open-area-infected] of turtles,0,0,0,0,42
G,361,sum [road-infected] of turtles,0,0,0,0,42
G,361,sum [forest-edge-infected] of turtles,0,0,0,0,42
G,362,R0-SEI,0.0625,0,0.0625,0.03,24
G,362,attack-rate,0,0,6.25,5.75,24
G,362,sum [overall-infection] of turtles,1,0,1,0.48,24
G,362,sum [forest-infected] of turtles,1,0,1,0.48,24
G,362,sum [HDR-infected] of turtles,0,0,0,0,24
G,362,sum [MDR-infected] of turtles,0,0,0,0,24
G,362,sum [open-area-infected] of turtles,0,0,0,0,24
G,362,sum [road-infected] of turtles,0,0,0,0,24
G,362,sum [forest-edge-infected] of turtles,0,0,0,0,24
G,363,R0-SEI,1.5,0,3,1.720602931,1500
G,363,attack-rate,56.25,0,100,63.90739507,1500
G,363,sum [overall-infection] of turtles,266,0,266,130.6768821,1500
G,363,sum [forest-infected] of turtles,125,0,125,61.12191872,1500
G,363,sum [HDR-infected] of turtles,6,0,6,2.678214524,1500
G,363,sum [MDR-infected] of turtles,48,0,48,24.73884077,1500
G,363,sum [open-area-infected] of turtles,71,0,71,35.29380413,1500
G,363,sum [road-infected] of turtles,0,0,0,0,1500
G,363,sum [forest-edge-infected] of turtles,16,0,16,6.844103931,1500
G,364,R0-SEI,0.125,0,0.125,0.031944444,44
G,364,attack-rate,0,0,6.25,5.972222222,44
G,364,sum [overall-infection] of turtles,2,0,2,0.511111111,44
G,364,sum [forest-infected] of turtles,1,0,1,0.4,44
G,364,sum [HDR-infected] of turtles,0,0,0,0,44
G,364,sum [MDR-infected] of turtles,0,0,0,0,44
G,364,sum [open-area-infected] of turtles,1,0,1,0.111111111,44
G,364,sum [road-infected] of turtles,0,0,0,0,44
G,364,sum [forest-edge-infected] of turtles,0,0,0,0,44
G,365,R0-SEI,1.25,0,2.4375,1.561000999,1500
G,365,attack-rate,37.5,0,93.75,60.44303797,1500
G,365,sum [overall-infection] of turtles,307,0,307,139.7415057,1500
G,365,sum [forest-infected] of turtles,140,0,140,60.87541639,1500
G,365,sum [HDR-infected] of turtles,14,0,14,6.721518987,1500
G,365,sum [MDR-infected] of turtles,47,0,47,23.05263158,1500
G,365,sum [open-area-infected] of turtles,87,0,87,41.40173218,1500
G,365,sum [road-infected] of turtles,0,0,0,0,1500
G,365,sum [forest-edge-infected] of turtles,19,0,19,7.690206529,1500
G,366,R0-SEI,2.125,0,2.6875,1.502539973,1500
G,366,attack-rate,62.5,0,93.75,61.33411059,1500
G,366,sum [overall-infection] of turtles,284,0,284,127.4397069,1500
G,366,sum [forest-infected] of turtles,149,0,149,67.44570286,1500
G,366,sum [HDR-infected] of turtles,7,0,7,3.229180546,1500
G,366,sum [MDR-infected] of turtles,43,0,43,17.57495003,1500
G,366,sum [open-area-infected] of turtles,70,0,70,32.60759494,1500
G,366,sum [road-infected] of turtles,0,0,0,0,1500
G,366,sum [forest-edge-infected] of turtles,15,0,15,6.582278481,1500
G,367,R0-SEI,2.0625,0,2.8125,1.932461692,1500
G,367,attack-rate,62.5,0,93.75,64.748501,1500
G,367,sum [overall-infection] of turtles,334,0,334,161.8667555,1500
G,367,sum [forest-infected] of turtles,168,0,168,85.35776149,1500
G,367,sum [HDR-infected] of turtles,9,0,9,4.533644237,1500
G,367,sum [MDR-infected] of turtles,50,0,50,23.40972685,1500
G,367,sum [open-area-infected] of turtles,93,0,93,40.71685543,1500
G,367,sum [road-infected] of turtles,0,0,0,0,1500
G,367,sum [forest-edge-infected] of turtles,14,0,14,7.848767488,1500
G,368,R0-SEI,1.8125,0,3,1.862508328,1500
G,368,attack-rate,68.75,0,93.75,64.20303131,1500
G,368,sum [overall-infection] of turtles,356,0,356,174.1552298,1500
G,368,sum [forest-infected] of turtles,179,0,179,93.47834777,1500
G,368,sum [HDR-infected] of turtles,18,0,18,8.356429047,1500
G,368,sum [MDR-infected] of turtles,35,0,35,12.00932712,1500
G,368,sum [open-area-infected] of turtles,111,0,111,54.0946036,1500
G,368,sum [road-infected] of turtles,0,0,0,0,1500
G,368,sum [forest-edge-infected] of turtles,13,0,13,6.216522318,1500
G,369,R0-SEI,1.875,0,3.375,1.747876416,1500
G,369,attack-rate,56.25,0,93.75,63.4452032,1500
G,369,sum [overall-infection] of turtles,300,0,300,140.4896736,1500
G,369,sum [forest-infected] of turtles,169,0,169,80.12924717,1500
G,369,sum [HDR-infected] of turtles,9,0,9,4.135243171,1500
G,369,sum [MDR-infected] of turtles,34,0,34,15.37974684,1500
G,369,sum [open-area-infected] of turtles,76,0,76,34.16055963,1500
G,369,sum [road-infected] of turtles,0,0,0,0,1500
G,369,sum [forest-edge-infected] of turtles,12,0,12,6.684876749,1500
G,370,R0-SEI,1.1875,0,2.5625,1.513824117,1500
G,370,attack-rate,43.75,0,93.75,59.42704863,1500
G,370,sum [overall-infection] of turtles,297,0,297,144.0946036,1500
G,370,sum [forest-infected] of turtles,152,0,152,72.20586276,1500
G,370,sum [HDR-infected] of turtles,12,0,12,5.001998668,1500
G,370,sum [MDR-infected] of turtles,32,0,32,15.13391073,1500
G,370,sum [open-area-infected] of turtles,86,0,86,43.73684211,1500
G,370,sum [road-infected] of turtles,0,0,0,0,1500
G,370,sum [forest-edge-infected] of turtles,15,0,15,8.01598934,1500
G,371,R0-SEI,1.75,0,2.6875,1.503289474,1500
G,371,attack-rate,50,0,93.75,56.07511659,1500
G,371,sum [overall-infection] of turtles,325,0,325,160.9533644,1500
G,371,sum [forest-infected] of turtles,158,0,158,77.81412392,1500
G,371,sum [HDR-infected] of turtles,11,0,11,4.18787475,1500
G,371,sum [MDR-infected] of turtles,47,0,47,22.74950033,1500
G,371,sum [open-area-infected] of turtles,95,0,95,48.34043971,1500
G,371,sum [road-infected] of turtles,0,0,0,0,1500
G,371,sum [forest-edge-infected] of turtles,14,0,14,7.861425716,1500
G,372,R0-SEI,2.125,0,3.9375,2.348725849,1500
G,372,attack-rate,68.75,0,93.75,65.09410393,1500
G,372,sum [overall-infection] of turtles,384,0,384,198.3904064,1500
G,372,sum [forest-infected] of turtles,185,0,185,98.69487009,1500
G,372,sum [HDR-infected] of turtles,14,0,14,6.99467022,1500
G,372,sum [MDR-infected] of turtles,56,0,56,27.00333111,1500
G,372,sum [open-area-infected] of turtles,110,0,110,57.01598934,1500
G,372,sum [road-infected] of turtles,0,0,0,0,1500
G,372,sum [forest-edge-infected] of turtles,19,0,19,8.681545636,1500
G,373,R0-SEI,2.8125,0,3.1875,1.912225183,1500
G,373,attack-rate,87.5,0,93.75,67.72151899,1500
G,373,sum [overall-infection] of turtles,315,0,315,154.6682212,1500
G,373,sum [forest-infected] of turtles,168,0,168,84.01532312,1500
G,373,sum [HDR-infected] of turtles,8,0,8,3.996002665,1500
G,373,sum [MDR-infected] of turtles,32,0,32,14.65756163,1500
G,373,sum [open-area-infected] of turtles,102,0,102,50.37108594,1500
G,373,sum [road-infected] of turtles,0,0,0,0,1500
G,373,sum [forest-edge-infected] of turtles,5,0,5,1.628247835,1500
G,374,R0-SEI,1.8125,0,2.9375,1.708819121,1500
G,374,attack-rate,62.5,0,100,62.50832778,1500
G,374,sum [overall-infection] of turtles,289,0,289,138.1785476,1500
G,374,sum [forest-infected] of turtles,132,0,132,59.52165223,1500
G,374,sum [HDR-infected] of turtles,8,0,8,4.241838774,1500
G,374,sum [MDR-infected] of turtles,38,0,38,20.87341772,1500
G,374,sum [open-area-infected] of turtles,99,0,99,46.43371086,1500
G,374,sum [road-infected] of turtles,1,0,1,0.3491006,1500
G,374,sum [forest-edge-infected] of turtles,11,0,11,6.758827448,1500
G,375,R0-SEI,1.8125,0,2.625,1.690747835,1500
G,375,attack-rate,81.25,0,93.75,59.98500999,1500
G,375,sum [overall-infection] of turtles,303,0,303,150.0146569,1500
G,375,sum [forest-infected] of turtles,162,0,162,78.40772818,1500
G,375,sum [HDR-infected] of turtles,14,0,14,8.267821452,1500
G,375,sum [MDR-infected] of turtles,33,0,33,18.11858761,1500
G,375,sum [open-area-infected] of turtles,78,0,78,39.44903398,1500
G,375,sum [road-infected] of turtles,0,0,0,0,1500
G,375,sum [forest-edge-infected] of turtles,16,0,16,5.771485676,1500
G,376,R0-SEI,0.125,0,0.1875,0.077850877,56
G,376,attack-rate,0,0,12.5,6.25,56
G,376,sum [overall-infection] of turtles,3,0,3,1.684210526,56
G,376,sum [forest-infected] of turtles,1,0,1,0.526315789,56
G,376,sum [HDR-infected] of turtles,0,0,0,0,56
G,376,sum [MDR-infected] of turtles,1,0,1,0.473684211,56
G,376,sum [open-area-infected] of turtles,1,0,1,0.684210526,56
G,376,sum [road-infected] of turtles,0,0,0,0,56
G,376,sum [forest-edge-infected] of turtles,0,0,0,0,56
G,377,R0-SEI,0,0,0,0,6
G,377,attack-rate,0,0,6.25,4.464285714,6
G,377,sum [overall-infection] of turtles,0,0,0,0,6
G,377,sum [forest-infected] of turtles,0,0,0,0,6
G,377,sum [HDR-infected] of turtles,0,0,0,0,6
G,377,sum [MDR-infected] of turtles,0,0,0,0,6
G,377,sum [open-area-infected] of turtles,0,0,0,0,6
G,377,sum [road-infected] of turtles,0,0,0,0,6
G,377,sum [forest-edge-infected] of turtles,0,0,0,0,6
G,378,R0-SEI,0,0,0,0,18
G,378,attack-rate,0,0,6.25,5.592105263,18
G,378,sum [overall-infection] of turtles,0,0,0,0,18
G,378,sum [forest-infected] of turtles,0,0,0,0,18
G,378,sum [HDR-infected] of turtles,0,0,0,0,18
G,378,sum [MDR-infected] of turtles,0,0,0,0,18
G,378,sum [open-area-infected] of turtles,0,0,0,0,18
G,378,sum [road-infected] of turtles,0,0,0,0,18
G,378,sum [forest-edge-infected] of turtles,0,0,0,0,18
G,379,R0-SEI,1.5625,0,2.6875,1.769362092,1500
G,379,attack-rate,56.25,0,100,65.85609594,1500
G,379,sum [overall-infection] of turtles,296,0,296,154.9620253,1500
G,379,sum [forest-infected] of turtles,145,0,145,74.20319787,1500
G,379,sum [HDR-infected] of turtles,9,0,9,4.404397069,1500
G,379,sum [MDR-infected] of turtles,32,0,32,17.76815456,1500
G,379,sum [open-area-infected] of turtles,97,0,97,51.36508994,1500
G,379,sum [road-infected] of turtles,0,0,0,0,1500
G,379,sum [forest-edge-infected] of turtles,13,0,13,7.221185876,1500
G,380,R0-SEI,2.4375,0,3.1875,1.863007995,1500
G,380,attack-rate,56.25,0,93.75,66.17671552,1500
G,380,sum [overall-infection] of turtles,347,0,347,173.9093937,1500
G,380,sum [forest-infected] of turtles,178,0,178,90.53164557,1500
G,380,sum [HDR-infected] of turtles,6,0,6,2.027981346,1500
G,380,sum [MDR-infected] of turtles,49,0,49,26.97468354,1500
G,380,sum [open-area-infected] of turtles,98,0,98,46.9260493,1500
G,380,sum [road-infected] of turtles,0,0,0,0,1500
G,380,sum [forest-edge-infected] of turtles,16,0,16,7.449033977,1500
G,381,R0-SEI,0.0625,0,0.0625,0.009375,19
G,381,attack-rate,0,0,6.25,5.625,19
G,381,sum [overall-infection] of turtles,1,0,1,0.15,19
G,381,sum [forest-infected] of turtles,0,0,0,0,19
G,381,sum [HDR-infected] of turtles,0,0,0,0,19
G,381,sum [MDR-infected] of turtles,1,0,1,0.15,19
G,381,sum [open-area-infected] of turtles,0,0,0,0,19
G,381,sum [road-infected] of turtles,0,0,0,0,19
G,381,sum [forest-edge-infected] of turtles,0,0,0,0,19
G,382,R0-SEI,0,0,0,0,4
G,382,attack-rate,0,0,6.25,3.75,4
G,382,sum [overall-infection] of turtles,0,0,0,0,4
G,382,sum [forest-infected] of turtles,0,0,0,0,4
G,382,sum [HDR-infected] of turtles,0,0,0,0,4
G,382,sum [MDR-infected] of turtles,0,0,0,0,4
G,382,sum [open-area-infected] of turtles,0,0,0,0,4
G,382,sum [road-infected] of turtles,0,0,0,0,4
G,382,sum [forest-edge-infected] of turtles,0,0,0,0,4
G,383,R0-SEI,1.8125,0,3.5625,1.827406729,1500
G,383,attack-rate,81.25,0,93.75,59.95169887,1500
G,383,sum [overall-infection] of turtles,343,0,343,171.721519,1500
G,383,sum [forest-infected] of turtles,182,0,182,93.34510326,1500
G,383,sum [HDR-infected] of turtles,10,0,10,6.016655563,1500
G,383,sum [MDR-infected] of turtles,39,0,39,17.77681546,1500
G,383,sum [open-area-infected] of turtles,97,0,97,47.68887408,1500
G,383,sum [road-infected] of turtles,0,0,0,0,1500
G,383,sum [forest-edge-infected] of turtles,15,0,15,6.89407062,1500
G,384,R0-SEI,2.625,0,3.25,1.91389074,1500
G,384,attack-rate,62.5,0,93.75,60.55546302,1500
G,384,sum [overall-infection] of turtles,352,0,352,169.3351099,1500
G,384,sum [forest-infected] of turtles,172,0,172,81.01998668,1500
G,384,sum [HDR-infected] of turtles,10,0,10,5.351099267,1500
G,384,sum [MDR-infected] of turtles,44,0,44,23.0946036,1500
G,384,sum [open-area-infected] of turtles,107,0,107,50.0413058,1500
G,384,sum [road-infected] of turtles,0,0,0,0,1500
G,384,sum [forest-edge-infected] of turtles,19,0,19,9.82811459,1500
G,385,R0-SEI,0,0,0,0,11
G,385,attack-rate,0,0,6.25,5.208333333,11
G,385,sum [overall-infection] of turtles,0,0,0,0,11
G,385,sum [forest-infected] of turtles,0,0,0,0,11
G,385,sum [HDR-infected] of turtles,0,0,0,0,11
G,385,sum [MDR-infected] of turtles,0,0,0,0,11
G,385,sum [open-area-infected] of turtles,0,0,0,0,11
G,385,sum [road-infected] of turtles,0,0,0,0,11
G,385,sum [forest-edge-infected] of turtles,0,0,0,0,11
G,386,R0-SEI,1.25,0,2.9375,1.669428714,1500
G,386,attack-rate,62.5,0,100,66.83044637,1500
G,386,sum [overall-infection] of turtles,282,0,282,144.6775483,1500
G,386,sum [forest-infected] of turtles,130,0,130,67.93137908,1500
G,386,sum [HDR-infected] of turtles,13,0,13,5.852764823,1500
G,386,sum [MDR-infected] of turtles,44,0,44,21.29513658,1500
G,386,sum [open-area-infected] of turtles,85,0,85,44.28914057,1500
G,386,sum [road-infected] of turtles,0,0,0,0,1500
G,386,sum [forest-edge-infected] of turtles,10,0,10,5.309127249,1500
G,387,R0-SEI,0,0,0,0,27
G,387,attack-rate,0,0,6.25,5.803571429,27
G,387,sum [overall-infection] of turtles,0,0,0,0,27
G,387,sum [forest-infected] of turtles,0,0,0,0,27
G,387,sum [HDR-infected] of turtles,0,0,0,0,27
G,387,sum [MDR-infected] of turtles,0,0,0,0,27
G,387,sum [open-area-infected] of turtles,0,0,0,0,27
G,387,sum [road-infected] of turtles,0,0,0,0,27
G,387,sum [forest-edge-infected] of turtles,0,0,0,0,27
G,388,R0-SEI,2.125,0,3.25,2.034143904,1500
G,388,attack-rate,75,0,100,65.30229847,1500
G,388,sum [overall-infection] of turtles,343,0,343,176.3830779,1500
G,388,sum [forest-infected] of turtles,173,0,173,89.72285143,1500
G,388,sum [HDR-infected] of turtles,11,0,11,6.021985343,1500
G,388,sum [MDR-infected] of turtles,33,0,33,16.58960693,1500
G,388,sum [open-area-infected] of turtles,106,0,106,53.51165889,1500
G,388,sum [road-infected] of turtles,1,0,1,0.293137908,1500
G,388,sum [forest-edge-infected] of turtles,19,0,19,10.24383744,1500
G,389,R0-SEI,1.9375,0,2.6875,1.664390406,1500
G,389,attack-rate,87.5,0,93.75,64.14890073,1500
G,389,sum [overall-infection] of turtles,326,0,326,160.6962025,1500
G,389,sum [forest-infected] of turtles,180,0,180,87.87741506,1500
G,389,sum [HDR-infected] of turtles,9,0,9,4.734843438,1500
G,389,sum [MDR-infected] of turtles,29,0,29,13.88607595,1500
G,389,sum [open-area-infected] of turtles,96,0,96,48.48567622,1500
G,389,sum [road-infected] of turtles,0,0,0,0,1500
G,389,sum [forest-edge-infected] of turtles,12,0,12,5.712191872,1500
G,390,R0-SEI,1.5,0,3.125,1.661059294,1500
G,390,attack-rate,81.25,0,93.75,66.67638241,1500
G,390,sum [overall-infection] of turtles,299,0,299,153.0759494,1500
G,390,sum [forest-infected] of turtles,166,0,166,85.54830113,1500
G,390,sum [HDR-infected] of turtles,5,0,5,2.911392405,1500
G,390,sum [MDR-infected] of turtles,41,0,41,20.61292472,1500
G,390,sum [open-area-infected] of turtles,72,0,72,36.32378414,1500
G,390,sum [road-infected] of turtles,0,0,0,0,1500
G,390,sum [forest-edge-infected] of turtles,15,0,15,7.679546969,1500
G,391,R0-SEI,0,0,0,0,31
G,391,attack-rate,0,0,6.25,5.859375,31
G,391,sum [overall-infection] of turtles,0,0,0,0,31
G,391,sum [forest-infected] of turtles,0,0,0,0,31
G,391,sum [HDR-infected] of turtles,0,0,0,0,31
G,391,sum [MDR-infected] of turtles,0,0,0,0,31
G,391,sum [open-area-infected] of turtles,0,0,0,0,31
G,391,sum [road-infected] of turtles,0,0,0,0,31
G,391,sum [forest-edge-infected] of turtles,0,0,0,0,31
G,392,R0-SEI,2,0,2.8125,1.841647235,1500
G,392,attack-rate,75,0,87.5,59.90173218,1500
G,392,sum [overall-infection] of turtles,303,0,303,143.260493,1500
G,392,sum [forest-infected] of turtles,151,0,151,68.88607595,1500
